root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,5f6brhj1z3yjfa84eie6gn1t5,P. Benítez,Goalkeeper,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,13c4094f5f4456j5o1kqxgtzp,I. Portillo,Midfielder,27,1,291,,1,2,101,,18,,34,3,4,2,33,48,4,18,104,2,71,4,22,,9,1,18,3,6,14,136,4,1,19,31,23,9,11,,2,22,,4,1,4,11,31,79,82,3,4,13,,4,8,,,,6,24,,,,,,,,,1,4,,,3,1,1,,1,2,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,2ved5q40f3ht7e4xdui1flcd1,J. Portillo,Midfielder,11,6,206,,2,,65,2,19,5,37,2,2,,45,18,3,15,67,1,47,3,17,3,17,,14,2,4,8,117,4,1,15,21,98,10,3,5,4,17,1,3,8,4,7,5,48,50,2,2,7,1,2,8,,,,,22,,,,,,,,,,3,,2,,2,2,1,,2,7,2,,,,,1,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,4e38ltn0rot1oa9zusaez0el1,C. Ramírez,Forward,12,,4,,2,,2,,,,1,,,,2,,,1,2,,1,,1,,1,,,,,,3,2,,1,1,1,,,,,1,,,,2,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,4jcrke0ew7xorgjwhw6hs00yd,R. Rivera,Midfielder,8,,270,,,1,83,1,10,1,36,1,6,5,35,31,4,18,90,,59,3,24,2,20,,12,3,1,5,119,3,,18,36,20,7,7,,1,25,3,3,1,3,13,21,61,66,7,4,18,,9,5,,,,8,23,,,,,,,,,1,1,,,4,2,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,ad9erve9rczohygkn3faneimt,M. Jacobo,Defender,36,,360,2,,3,93,,6,,13,16,18,1,35,53,8,11,95,,56,4,29,,19,,8,4,2,10,137,4,2,13,44,27,15,10,,3,18,18,4,,4,2,25,64,66,5,6,3,2,7,11,,,,1,20,,,,,,,,,,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,bcwssfme0m83bpvtt5lupofdh,E. Meléndez,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,3f2vdnrpkfe5iomdz0dww3g7p,F. Silva,Defender,6,,360,,,5,94,,3,,13,10,14,2,37,60,7,15,102,,52,4,29,,16,,15,4,1,13,154,4,2,16,49,29,13,21,,2,22,13,4,,4,7,26,68,73,6,5,9,2,20,9,,,,4,24,,,,,,,,,1,1,,,3,4,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,6mnv5rpqqxegxhgbt40ups0yd,H. Sosa,Midfielder,14,2,336,4,,,132,2,36,3,73,2,10,6,65,31,5,27,138,9,93,3,37,7,39,,21,4,5,4,209,4,,36,50,58,21,8,3,7,42,1,3,6,4,15,20,97,101,6,4,21,1,3,21,,,,4,32,,,,,,,,,,2,3,4,3,,8,1,3,5,12,4,,2,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,9sfxnh9vichsx2psyieo1ak0l,D. Torres,Defender,15,1,179,19,,,77,2,11,,29,,2,2,32,32,6,18,81,,59,2,20,,16,6,12,2,2,5,135,2,1,11,40,46,9,2,,3,13,4,2,1,2,2,28,57,61,2,5,4,1,4,9,,,,,2,,,,,,,,,,,1,,,,1,,,1,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,8xh1qgxvrv9wovvz8opm93mc5,E. Vázquez,Forward,19,,73,,2,,13,1,4,,6,,,4,11,3,,6,15,,9,1,6,,5,,3,1,,1,28,3,,10,5,100,6,,,5,15,1,1,,3,5,2,8,9,5,,9,,,5,,,,2,4,,,,,,,,,,,1,,1,1,1,2,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Alianza FC,Alianza_FC,1nfr8ckkngangvxa7qxsc87o5,R. Zelaya,Forward,22,2,251,1,,,38,2,14,,19,,1,2,44,9,1,13,42,4,27,2,14,3,14,,4,3,1,3,98,3,,29,12,51,12,1,,7,32,,2,3,3,18,7,25,28,3,1,20,,2,11,,,,4,9,,,,,,,,,,1,2,1,3,1,10,6,,4,11,1,,,,,5,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,6568u7mdmyrhbw01cyhjomket,H. Acosta,Defender,42,2,360,36,,6,150,,14,3,62,9,16,1,69,48,9,30,153,,89,7,46,4,36,6,22,4,6,12,251,4,,26,69,45,16,18,3,5,29,6,7,2,4,12,4,105,107,3,7,13,2,9,14,,,,2,66,,,,,,,,,1,2,,,1,2,5,,,1,2,,,,,,1,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,azdmjahhml9y1dxoe5cy00k5,C. Álvarez,Goalkeeper,1,,180,,,6,10,,,,12,12,27,,30,9,,1,49,,4,4,28,,23,,19,2,,5,71,2,,1,46,62,1,17,,1,2,4,4,,2,1,1,2,21,1,,1,,,,9,11,,,2,1,,2,7,7,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,dbju3ro29dlcp1zva5sr4idhx,H. Archila,Forward,99,,57,,1,,12,2,2,,5,,1,,9,2,2,4,12,1,7,1,5,,5,,1,1,2,,22,2,,10,5,40,5,,,1,11,,1,,2,6,3,7,7,1,1,6,1,1,4,,,,2,2,,,,,,,,,,1,1,,2,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,cl2219476zvxgd14uxof3oi5l,C. Avedissian,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,c3g04zl5bcusf5iusmvh19qs5,S. Betancourt,Defender,19,,165,,,,67,,4,,24,4,7,1,19,29,4,9,69,,39,3,16,2,13,,9,3,,3,90,3,,14,25,10,8,14,,2,17,1,3,,3,8,21,51,53,3,2,9,2,4,6,,,,4,19,,,,,,,,,,,2,,4,2,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,1t9g972135e2vop3fuhtcwlhx,V. Bolívar,Goalkeeper,30,,180,,,2,10,,,,12,6,19,,22,11,,1,43,,9,3,20,,17,,15,2,1,3,56,2,,1,34,22,,14,,,1,2,3,,2,1,5,6,23,,,1,,,,3,18,,,4,,,1,1,2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,e575yrskgvbkxbmvj5nxfudw5,F. Castillo,Forward,27,8,190,5,1,2,37,1,5,1,16,,,9,42,5,3,18,38,2,17,2,18,,22,1,4,2,3,4,84,3,,16,18,18,13,3,1,4,29,,2,8,3,7,9,20,20,13,2,16,1,,9,,,,2,6,,,,,,,,,2,1,1,,1,4,3,4,4,4,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,6arhlk3kabe5msgda7zo2pql1,A. Galindo,Midfielder,13,3,329,,,1,151,3,10,1,64,1,7,3,67,46,14,39,155,4,92,7,46,1,39,,30,4,4,11,219,4,,47,71,28,33,17,1,8,57,4,7,4,4,21,30,105,109,10,13,24,1,5,26,,,,7,44,,,,,,,,,,2,2,1,5,7,1,1,1,2,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,ei2t8ocllmd62y7d2tnp667dh,R. González,Defender,4,,90,,,2,21,,1,,2,8,8,,13,9,3,4,23,,9,3,12,,5,,3,1,1,7,34,1,,4,15,16,5,2,,1,5,3,3,,1,,3,9,11,1,1,,2,4,4,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,xtqx9it9lfixxx2c3yagq21h,D. Guerra,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,9gq8m9cblak7uf99faxup4rf9,K. Herrarte,Forward,7,3,125,,1,,39,,10,2,17,1,4,1,26,11,4,10,40,,25,3,14,2,16,,11,1,4,2,63,2,,13,14,25,6,1,1,1,15,1,3,4,2,8,11,25,26,2,3,9,1,2,5,,,,4,5,,,,,,,,,1,2,,3,3,1,3,,,,3,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,1829vpo3o3luacscg8lfvixg5,A. Herrera,Forward,11,1,339,2,,,63,,13,,40,,,6,38,13,4,20,73,3,51,7,20,2,17,1,12,4,,4,120,4,1,25,14,35,16,2,,7,33,,7,1,4,11,24,45,53,8,3,17,1,,14,,,,2,22,,,,,,,,,,,1,,,2,3,6,2,4,11,,,,,,3,2,,,,,,,1,,1,,2,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,dz9u38ehsnyi41nctkftp6jf9,A. Hurtarte,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,9glloagg4wxjhvb77fhc1rrh1,N. Miranda,Forward,9,4,305,1,,,91,1,22,1,55,2,5,2,50,20,3,17,96,3,66,6,22,4,28,,15,4,3,1,143,4,,25,27,35,9,8,,3,27,,6,7,4,16,10,70,74,2,3,18,,,9,,,,2,37,,,,,,,,,1,1,2,4,1,,1,6,2,3,4,3,,,,,2,1,,,,,1,,1,,,,2,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,efvxs10x2bttgzr6yhbcxhall,M. Morales,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,2dkcm6hje2y32qk0fbemyulzp,I. Pacheco,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,9y5hpdc9aed7y57ujm5hz091x,R. Peña,Defender,24,1,270,5,,1,75,,7,1,29,8,12,1,51,21,4,14,75,2,46,4,26,1,20,10,11,3,,8,130,3,2,14,37,28,10,3,1,1,18,8,4,2,3,7,24,49,49,4,4,8,,6,7,,,,3,7,,,,,,,,,,,,1,1,3,,,,,3,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,6,,360,8,,6,115,,5,,27,15,25,1,66,47,21,19,118,,57,7,44,,27,7,21,4,1,17,211,4,3,39,74,48,33,17,,9,43,15,7,,4,9,31,72,74,4,17,10,4,16,30,,,,2,8,,,,,,,,,1,1,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,c55x46qwwpntk14j1aric0vrp,M. Portillo,Forward,14,1,77,,3,,19,1,6,,12,1,1,4,10,1,,5,19,,13,1,6,2,6,,1,,3,1,37,3,1,5,6,92,6,,,1,14,2,1,1,3,4,4,13,13,9,,8,,,1,,,,5,3,,,,,,,,,,2,,,3,5,,2,5,6,10,,,,,1,1,1,,,1,,,,,,,,1,,,,,,,,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,8w6e5iru9ar09fkvm8almxolx,Luis Emanuel Pérez,Midfielder,20,1,59,,2,,22,,6,1,14,,1,,11,4,,5,23,,16,3,6,1,7,1,4,,2,,35,2,,4,7,11,,1,1,,4,,3,1,2,4,5,16,17,,,4,,,,,,,2,5,,,,,,,,,1,1,,,2,,1,1,2,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,1itzt9pm1i0yg8jivqa4eebqh,B. Ramírez,Forward,17,2,21,,1,,2,,,1,2,,,,2,1,,,2,,2,,,1,2,,,,,,5,1,,,,12,,,1,,,,,2,1,,1,2,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,6ohba4gi8qwogxddjryg2vc2x,A. Reyes,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,ysfvg3s91xrxo821rlz0g0yd,L. Rodríguez,Defender,5,,114,,,1,35,,2,,8,1,3,,8,22,2,2,35,,25,1,5,1,3,1,3,2,1,2,52,2,,10,12,14,5,5,,1,12,7,1,,2,7,6,30,30,2,,7,2,4,3,,,,5,15,,,,,,,,,,1,2,,2,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,ab36ugu4vsgjr4gqlp5eyi8d1,M. Russell,Midfielder,10,2,348,6,,2,144,3,12,4,71,1,7,2,52,51,4,24,149,1,99,6,31,4,32,3,18,4,5,6,202,4,,18,39,49,7,19,3,1,22,2,6,7,4,13,51,114,118,4,3,15,1,5,5,,,,4,47,,,,,,,,,,1,1,2,2,2,3,1,4,6,3,2,,,,1,1,2,,,1,,,,1,,,,,1,,,,,,,1,,1,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,Antigua GFC,Antigua_GFC,10kellfl878syi97an68yo8ut,F. Thompson,Midfielder,15,,57,,3,2,23,,3,,10,1,3,,13,5,1,7,25,,11,1,10,,6,1,4,,,4,32,3,1,4,10,14,1,4,,,4,,1,,3,3,7,13,15,,1,3,,2,1,,,,1,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
