liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,Atlas FC,f1trc7unzeeqvlexvzkltp46i,I. Govea,Midfielder,296,7,540,52,,1,202,2,46,,96,10,2,11,6,3,,14,70,73,22,26,206,1,17,3,164,6,3,37,5,1,31,1,29,6,12,13,380,,7,10,59,89,1,10,41,,,5,,5,12,1,85,19,6,7,7,,30,66,165,169,26,3,,,,14,44,8,14,29,1,,,,,,17,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,bm25ab2aocet5ejpzxzcw7xed,A. Gómez,Midfielder,11,11,350,3,17,,154,3,44,6,99,1,2,4,4,3,,6,81,39,4,27,163,4,9,5,130,7,7,31,48,8,46,2,27,5,15,3,259,12,7,8,45,40,3,10,16,4,2,2,,5,2,4,53,,7,18,7,,31,31,124,132,8,,2,1,1,3,37,1,1,14,2,1,,,4,,,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,a85ou2fbpndhtgji6in5mrz6d,Á. Henríquez,Forward,22,3,593,,11,,147,3,34,1,79,,,2,7,11,,19,95,33,6,40,153,6,14,1,110,9,15,42,42,3,39,1,16,6,11,6,252,,17,7,48,31,31,10,18,4,,1,1,3,8,3,75,1,9,3,17,1,38,46,105,111,27,,,1,,3,57,3,4,10,11,5,,1,,,,,,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,12,,450,,,16,74,,,,25,20,,36,,,,,37,73,1,1,135,,,,60,4,,37,25,,28,,48,5,,9,182,,5,,1,80,,10,2,,,38,,,1,,2,1,4,,5,,,30,57,98,1,3,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,18,39,,2,5,6,5,11,1,,9,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,awv6ao92u23obd3qeml58xhw5,L. Jiménez,Defender,3,,1215,7,,,459,1,36,,133,20,2,33,6,3,2,19,82,269,24,42,477,1,14,3,375,19,4,75,159,1,45,,65,14,9,30,627,,14,6,55,197,6,10,67,1,,27,,7,34,1,108,51,21,,14,,22,85,387,402,53,3,,,1,19,41,5,26,33,,1,1,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,70e4p0vmtcr41x16eys8z7g89,J. Monroy,Defender,13,,45,3,,2,11,,1,,7,,,,,,1,,5,3,2,1,11,1,1,,8,1,,1,1,1,1,,1,1,,,26,,1,1,8,6,,10,5,,,2,,,3,1,11,5,2,,1,,6,3,10,10,3,,,,,2,6,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,62218y3fekkricaj3lcopw0r9,R. Morrison,Midfielder,33,,521,3,2,,248,1,50,4,136,2,3,7,3,9,3,5,67,93,8,24,256,1,10,11,210,9,12,31,79,6,28,5,28,4,7,6,357,2,12,6,55,44,10,10,31,3,4,15,2,11,2,2,62,2,12,3,12,1,26,83,219,225,7,,,,3,8,31,,3,29,8,,,2,1,,1,,,1,1,,,1,,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,2m10o8fohscocdtxbuh28z55h,R. Márquez,Defender,4,2,963,2,5,3,558,3,48,1,244,12,2,38,4,8,1,8,130,263,20,73,617,5,15,1,442,13,12,111,134,9,90,1,66,12,13,23,764,,12,10,65,239,8,10,54,4,1,64,1,20,15,1,88,38,14,2,12,,26,196,452,506,23,1,,1,2,11,34,9,21,39,,,2,,,1,,1,2,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,488spweuhve0d7rm6l7z9jdyi,P. Soko,Midfielder,28,4,233,1,1,,76,,19,4,54,,,1,,4,,9,43,14,4,12,77,1,2,9,62,3,4,13,19,4,13,,11,1,,4,135,,6,1,34,16,10,10,21,,,2,4,3,5,9,48,,3,4,6,,18,23,63,64,14,,,,,3,27,1,,16,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,avdpequoe93pu17qm8ithscbu,E. Ortega,Midfielder,308,7,462,,7,1,174,3,29,6,117,,,3,6,5,,6,77,37,4,28,179,2,8,12,141,5,11,31,48,9,49,2,21,5,7,3,284,18,6,3,44,57,4,10,22,6,,7,1,4,2,5,52,3,5,21,6,,24,45,144,148,8,2,,,,3,30,1,5,20,1,,,2,4,,,,2,,13,1,,1,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,24,870,34,3,5,344,7,70,21,183,11,1,27,12,8,3,12,155,121,18,48,358,1,14,3,263,15,8,75,118,11,98,,46,10,23,15,580,21,10,9,58,148,8,10,36,,,20,8,8,7,7,77,16,18,38,10,,29,22,273,283,19,,,,,10,41,8,12,29,,1,,,10,,11,,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,cexkin0o29ncglurh7l9akgyx,C. Robles,Defender,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,6t26bdsu7o009mm9tbk8z6ok5,L. Robles,Midfielder,18,,730,,5,,425,1,40,,209,8,1,25,8,3,2,10,91,147,16,56,437,,11,6,324,11,3,81,138,9,57,2,60,8,11,24,520,,10,8,52,158,2,10,38,,,32,,2,14,3,76,6,13,,10,,28,101,346,356,24,1,,,1,11,38,5,18,24,2,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,a08drrso42apieu7i6g8formx,J. Torres,Forward,292,,45,,,,10,,5,,7,1,,1,,,,,9,1,2,1,10,,,2,8,2,,2,4,,2,,2,,,1,23,1,2,,8,1,,10,5,,,,,1,,2,8,,2,1,2,,3,,8,8,,,,,,1,3,1,,5,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,2uq0duh7tji11ih0gqzuix8t1,C. Toselli,Goalkeeper,23,,630,,,23,79,,,,31,19,,37,,,3,1,40,99,2,2,169,,,1,69,11,,39,19,,26,,50,7,,13,239,,7,,4,117,,10,4,,,61,,,1,,6,1,14,,7,,1,33,60,130,2,,,,,1,2,1,1,3,,,,,,,,,,,,,,,,,,,,,22,89,,,4,12,2,10,1,5,12,,,,1,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,33afzlkan65vmjahs9a15sf6d,J. Vigón,Midfielder,19,14,875,44,4,3,411,8,92,7,215,10,1,21,10,5,3,11,163,125,33,65,419,3,15,14,321,18,11,86,52,11,80,3,58,9,26,22,686,4,15,12,120,147,23,10,80,6,,12,4,19,15,14,146,14,21,16,15,,55,128,325,333,26,1,,1,2,18,66,15,18,65,6,,,,2,,12,,1,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,Atlas FC,8oiw6d6y3tzcc58ijwwg0hh49,É. Zaldívar,Midfielder,6,,50,,,,28,,6,,13,,2,,1,,1,,1,15,,,28,1,3,,28,1,,,13,,,,2,1,1,,33,,3,1,5,3,,10,2,,,,,2,,1,5,,2,,3,,3,6,28,28,,,,,,,3,,1,2,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,93oc9ezl3ybfsei0z4xgkjo45,O. Alanís,Defender,2,,720,,,4,379,1,24,,99,11,,27,2,4,,11,61,237,14,27,390,,6,2,295,8,7,54,148,2,34,2,39,8,7,20,467,,8,3,37,152,7,10,34,3,2,41,,4,14,2,62,23,8,,8,,17,66,326,336,25,2,,,,10,28,4,8,20,,,1,2,,,,,2,2,,1,,2,3,2,,,,,,,,,,,,,,,,,,,,1,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,4iivsyrv0x14eu11h0fnc9djp,M. Basulto,Defender,28,,450,3,,4,209,,12,,70,7,,13,4,,,8,32,123,12,13,219,,7,3,173,8,1,26,38,1,18,,27,5,6,8,281,,5,4,34,81,6,10,29,1,,20,,5,9,1,51,17,8,,5,,14,88,183,193,17,,,,,10,22,2,5,20,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,c52rbcdu5hiukdhoshthvctbe,F. Beltrán,Midfielder,288,1,372,4,1,,205,,20,,83,3,,9,3,1,,2,36,103,8,14,209,1,2,10,172,7,1,23,63,,17,,21,4,7,7,259,,5,1,33,64,,10,25,,,14,,2,5,3,40,3,7,1,5,,13,62,183,186,7,,,,,6,15,2,3,20,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,7y9k549gjh2183ylplvwg2q5l,M. Benítez,Forward,15,2,191,6,4,,108,1,27,1,68,,,2,1,2,,4,23,33,1,7,109,2,5,5,97,4,3,9,41,2,11,,11,3,2,,146,,3,1,17,31,5,10,10,1,,3,1,1,3,1,24,2,4,2,3,,10,10,100,100,7,,,,,1,14,,2,7,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,52xjaejv3eeiyd2xn5642g2xh,I. Brizuela,Midfielder,11,13,888,43,4,1,436,7,72,7,253,5,3,12,4,9,2,16,142,122,23,68,448,1,12,41,365,10,13,80,62,21,75,1,56,8,14,18,696,,14,10,131,176,26,10,84,4,,3,7,12,8,14,155,14,12,13,14,1,55,138,358,368,24,2,,1,1,17,71,6,14,76,6,1,,,,,6,,1,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,87gmnnxvwtr265s3efeziwrft,A. Cervantes,Midfielder,31,,63,,,,42,,4,,28,,,,,,,1,9,12,4,3,43,,5,1,39,1,,3,19,,4,1,4,,,,59,,2,3,18,11,,10,5,,,1,,,,1,19,2,1,1,2,,13,9,39,40,1,,,,,2,14,2,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,31e3kw8b8zovsaqjaduuvz6xh,C. Cisneros,Midfielder,24,19,829,43,1,2,283,11,85,2,149,11,,17,5,6,2,11,120,99,19,24,287,2,12,11,228,11,8,41,59,10,51,4,52,9,21,12,513,1,12,6,94,86,14,10,50,2,,18,2,10,10,17,115,17,13,22,12,,54,57,242,246,21,2,,,,16,65,3,8,40,3,4,,1,,,8,,2,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,4pw00eq0okwcadrq7t1jzlmmt,R. Cisneros,Forward,29,3,345,,7,,44,1,13,,36,1,,1,2,3,1,13,28,4,,9,50,1,3,2,40,5,4,10,12,4,11,1,3,2,3,2,86,,7,1,19,10,19,10,9,1,,,,4,3,4,35,1,6,3,7,,13,15,36,40,16,,,2,1,,26,,,6,5,,,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,5jj07az7i7svdgh5egd1s5dqt,R. Cota,Goalkeeper,30,,1350,1,,12,186,,,,24,39,,79,,,2,,85,227,1,2,332,,,2,196,18,,81,65,,49,,146,15,,32,533,,15,,6,187,,10,12,,,55,,3,7,,13,10,20,,15,,1,80,148,251,7,2,,,,1,1,,5,5,,,,,,,,,,,,,,,,,,,,,54,191,5,1,9,17,9,36,2,3,33,,,,2,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,dtqofer4mpqq7nw03eix5q7oq,B. Galindo,Defender,296,,180,,,,82,,4,,21,3,1,8,2,1,,7,13,59,6,3,91,,2,1,76,4,3,11,25,,8,,14,2,3,3,120,,2,,13,26,4,10,10,2,,4,,1,2,1,22,10,4,,2,,5,36,71,80,9,,,,,3,12,3,2,8,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,b0803yb3nzorkuu22yov1mrc9,J. Godínez,Forward,89,2,546,2,8,,115,9,36,2,68,,,1,7,5,,16,75,18,4,38,123,,12,1,84,4,9,39,21,5,37,3,12,4,12,4,214,,10,5,47,38,24,10,42,4,,,2,14,26,7,89,5,4,2,10,1,31,28,76,84,42,1,,,,3,47,1,1,16,6,,,1,,,,,3,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,3s877cue4c9etk64qdh8lcpgp,J. Gurrola,Forward,102,2,90,7,,1,24,1,1,1,13,,1,1,,,,2,14,5,5,6,24,,1,2,16,1,,7,3,,7,,1,1,3,2,57,,1,1,15,12,,10,11,,,1,1,2,2,1,19,2,1,2,1,,6,8,17,17,4,,,,,5,8,,6,9,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,3tj14uw0unebifz0frd9u2dw5,E. Hernández,Defender,6,18,1004,74,5,5,442,5,77,1,220,9,2,21,5,5,1,10,138,170,35,60,470,5,16,7,370,17,7,81,165,5,72,4,59,13,15,32,721,7,13,11,92,187,14,10,57,2,1,19,1,2,13,10,115,20,18,23,13,,48,41,362,389,23,,,,1,23,58,12,13,44,,2,,1,,,4,,3,1,5,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,avd8lotmysybbftiwdtlezx79,M. Jiménez,Goalkeeper,34,,180,1,,2,26,,,,3,5,,11,,,,,11,24,,,38,,,,23,4,,11,4,,6,,12,2,,5,52,,2,,1,22,,10,,,,4,,,,,1,3,4,,2,,1,12,21,27,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,11,,,,,1,3,2,,5,,,,,,1,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,fbxl6ozy6n8o2cc4zxn4qg9h,J. López,Midfielder,10,17,921,15,12,,332,9,59,22,253,1,,7,3,8,2,4,179,55,10,61,354,4,4,33,268,15,18,68,57,42,104,1,30,11,14,5,604,39,13,2,116,98,35,10,71,10,,18,9,23,5,13,125,,17,41,13,,50,140,265,286,9,,,2,2,7,54,3,5,66,2,5,,1,11,,3,,,1,17,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,292,1,358,1,2,,62,3,20,,35,,1,,1,7,1,7,40,14,5,15,64,2,4,7,48,2,13,15,17,1,15,2,13,3,4,1,136,,9,1,45,20,21,10,25,6,,1,,9,4,11,56,4,3,1,9,,24,7,47,49,11,1,1,,,2,31,3,,21,6,2,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,8fdn4ollhabj63gxxzijpdroq,Ó. Macías,Midfielder,287,3,342,2,2,1,217,,30,3,139,3,1,5,1,2,,7,38,63,6,18,222,2,7,2,192,5,2,23,59,6,21,1,27,4,4,7,270,4,5,4,39,70,4,10,19,,1,7,1,9,2,4,48,1,5,5,5,1,22,63,194,199,9,,,,1,3,29,3,2,17,1,,,,2,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,1q32xvcfzzy1alinnbtovwyc5,H. Marín,Defender,5,,630,1,,6,313,1,12,,73,17,1,40,2,1,2,14,65,189,9,23,325,,5,3,231,10,2,63,114,2,36,,27,7,7,27,402,,7,2,27,138,3,10,35,1,,31,,4,20,,61,29,12,,7,,12,61,252,262,34,,,,,6,26,3,17,15,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,88,3,236,13,1,2,101,1,15,,41,1,,1,2,1,,2,37,43,14,18,103,1,8,5,81,3,1,19,38,5,15,,14,3,2,7,171,,3,3,40,45,3,10,26,,,3,,4,3,5,45,4,3,3,3,,17,5,82,84,5,,,,,12,19,2,4,23,,,,,,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,5awjec1787k7nfw9flda5d1at,J. Pereira,Defender,4,1,561,4,,2,312,2,22,1,97,8,2,21,5,2,1,12,57,181,13,30,328,,7,4,261,11,3,51,75,1,40,1,28,6,10,12,418,,7,3,35,136,9,10,57,1,,16,1,10,32,1,79,23,12,1,7,,10,95,262,277,44,1,,,,8,22,5,9,25,1,,2,,,,,,2,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,7,8,1015,6,8,1,504,6,79,2,292,,4,7,5,3,,17,129,189,28,46,532,7,20,20,445,15,8,53,165,11,58,10,64,13,12,15,754,20,15,13,131,132,14,10,68,5,,34,,14,6,20,154,15,15,20,15,,69,156,455,479,23,1,,,,21,86,7,15,62,2,,,,3,,,,5,,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
