root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Touches In Opposition Box,Unsuccessful Launches,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Substitute On,Unsuccessful Crosses & Corners,Open Play Passes,Total Tackles,Goals Conceded,Successful Dribbles,Successful Crosses open play,Index,Successful Open Play Passes,Rightside Passes,Shots On Target ( inc goals ),Time Played,PutThrough/Blocked Distribution Won,Ground Duels won,Throw Ins to Opposition Player,Foul Attempted Tackle,Successful Passes Opposition Half,Total Losses Of Possession,Duels,Times Tackled,Forward Passes,Tackles Lost,Unsuccessful Short Passes,Leftside Passes,Unsuccessful lay-offs,Duels lost,Tackles Won,Touches,Unsuccessful Passes Own Half,Shots Off Target (inc woodwork),Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Appearances,Total Fouls Won,Starts,Unsuccessful Long Passes,Throw Ins to Own Player,Successful Launches,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Unsuccessful Crosses open play,Hit Woodwork,Goals Conceded Inside Box,Games Played,Duels won,Unsuccessful Passes Opposition Half,Substitute Off,Successful Long Passes,Successful Lay-offs,Total Clearances,Successful Short Passes,Successful Crosses & Corners,Goals Conceded Outside Box,Aerial Duels lost,Aerial Duels won,Recoveries,Ground Duels lost,Aerial Duels,Total Fouls Conceded,Backward Passes,Overruns,Corners Won,Successful Passes Own Half,Winning Goal,Offsides,Red Cards - 2nd Yellow,Total Red Cards,Key Passes (Attempt Assists),Through balls,Goal Kicks,GK Successful Distribution,Interceptions,Yellow Cards,Second Goal Assists,Successful Corners into Box,Corners Taken (incl short corners),Blocked Shots,Handballs conceded,Clean Sheets,Unsuccessful Corners into Box,Goal Assists,Goals,Assists (Intentional),Goals from Inside Box,Penalty Goals,Left Foot Goals,Penalties Taken,Home Goals,Away Goals,Blocks,Attempts from Set Pieces,Foul Won Penalty,Straight Red Cards,Right Foot Goals,Last Player Tackle,Clearances Off the Line,Goals from Outside Box,Headed Goals,Saves made - parried,Saves Made from Outside Box,Saves made - caught,Drops,Catches,Saves Made from Inside Box,Saves Made,GK Unsuccessful Distribution,Crosses not Claimed,Punches,Set Pieces Goals,Goalkeeper Smother,Penalties Conceded,Penalties Saved,Saves from Penalty,Penalties Faced,Penalty Goals Conceded,Other Goals,Own Goal Scored
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,8m84hom6lsjdyii046vwvvdp0,C. Heckenberg,Midfielder,8,7,5,52,192,226,1,4,218,7,8,8,,10,186,59,2,558,4,26,,3,97,56,69,11,69,1,23,65,,36,6,325,11,2,34,4,8,11,7,11,,2,4,9,3,,6,8,33,27,1,9,6,13,183,2,2,10,7,33,26,17,7,33,,2,97,0,,,1,8,,,,8,1,,2,3,,1,2,1,,,,,,,,,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,3e4gkylxcdo34rieonozdqr4l,S. John-Brown,Defender,7,27,11,65,122,180,1,7,176,20,6,12,4,10,118,31,3,579,7,42,11,2,88,108,84,12,69,7,35,56,,33,13,348,20,5,58,8,7,10,6,23,20,1,7,13,7,2,3,7,51,45,1,12,5,8,110,4,3,10,9,40,23,19,5,24,2,4,38,2,2,,,12,,,,7,1,,,,4,,1,,1,1,1,1,,,,1,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,1oyt7lzlw4t58jfhz1k7f649g,D. Kabamba,Defender,30,1,,3,1,1,1,,1,2,,,,10,1,,,1,,3,,,1,,3,,1,2,,,,,,6,,1,,1,1,1,,,1,,,,,,,1,3,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,bn4r2tdnjwp338ksfnmr6f105,Q. Lawal,Forward,27,5,,21,23,28,2,,25,,1,,,10,20,9,1,190,,5,,1,14,15,32,4,4,,5,5,,23,,50,,,5,1,4,5,2,,1,,4,,,,1,4,9,5,1,,4,1,23,,,7,4,4,16,11,8,10,,,9,0,5,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,1u13z8pks27ou911923rot2j8,O. Lemus,Defender,17,9,6,34,83,107,,11,105,5,2,3,1,10,81,29,,308,,12,2,2,47,56,45,12,33,1,15,20,,30,4,192,11,1,24,1,4,5,4,9,16,1,2,1,11,,1,4,15,24,2,2,,6,81,1,1,8,3,16,22,11,3,25,,5,37,0,1,,,2,1,,,7,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,0,12,5,41,86,107,2,7,106,9,4,4,,10,85,8,5,354,1,20,2,3,52,57,47,15,40,4,15,30,,27,5,196,5,1,21,6,6,7,4,6,8,2,8,9,6,,2,6,20,23,3,3,3,3,83,1,2,6,,13,21,6,4,29,3,3,35,0,1,,,4,,,,1,,,1,2,3,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,85bhyzlvgzo8ov8es8t9jslw5,R. Mendiola,Midfielder,11,15,2,36,136,169,1,8,166,12,8,4,1,10,133,41,3,544,2,18,,3,85,63,42,7,51,4,31,26,,24,8,252,12,3,33,6,7,2,6,2,6,,6,8,5,,7,7,18,29,3,2,3,1,134,2,1,6,,25,18,6,5,51,,2,53,0,3,,,9,,,,4,1,,,2,2,,,2,,2,,2,,2,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,Midfielder,20,17,4,59,74,105,3,15,101,8,5,9,4,10,70,20,7,352,3,22,,5,63,85,71,20,32,5,23,34,1,42,3,212,6,3,31,10,6,5,3,8,,,8,6,9,1,5,6,29,40,2,9,2,1,65,7,,5,7,14,37,12,10,19,2,4,18,0,,,,11,1,,,2,2,,3,8,2,,,5,1,2,,1,,1,,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,dkj34rgt4nacxdvruhgno3i3u,D. Nembhard,Defender,31,3,13,15,130,177,,,160,6,5,,,10,116,63,1,430,4,9,,3,38,51,27,2,93,4,24,10,,12,2,234,15,1,47,2,5,3,5,23,3,1,1,7,,,2,5,15,32,1,13,,21,117,,3,6,6,13,6,12,4,11,,,92,0,,,,3,1,10,10,4,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,7v484mxsej2k8127x7gemwm50,T. Opeyemi,Forward,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,1l3z9lwkuxr3i8m6e9koexudw,C. Torr,Defender,15,6,19,41,247,323,1,2,301,21,10,,2,10,227,36,1,658,3,27,6,2,98,94,71,1,172,7,38,104,1,29,14,435,16,3,76,4,8,7,7,38,16,1,,8,2,,7,8,42,62,1,20,,16,227,2,3,15,15,20,14,30,8,11,,1,151,0,,,,4,1,3,3,8,5,,,,2,,2,,,1,,1,,,,0,1,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,2041ool4qi7wsnaa4y987ffca,Z. Vazquez,Forward,14,13,2,29,44,55,3,5,47,,8,1,1,10,36,9,4,378,2,13,,3,30,35,36,10,13,,9,11,,20,,117,1,2,11,6,8,12,5,2,,,5,6,5,,5,8,16,15,3,,1,3,44,1,3,4,3,8,16,7,5,22,,4,15,0,4,,,1,,,,1,1,,,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,ukqj0t4bc3lqptbbtqob8zu2,S. Vinberg,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,5nw1hjsran8eylh32q43swzys,T. Williams,Midfielder,19,1,3,11,39,56,2,3,54,2,3,1,,10,37,15,,143,1,4,1,1,18,24,16,2,20,1,14,12,,10,1,79,8,1,17,1,4,1,2,3,1,,,4,2,,3,4,6,12,2,,1,2,39,2,,3,2,1,7,5,3,9,,,23,0,,,,1,,,,4,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,dlq9ip7c4yjiizgza6vp8h9g4,I. Yaya,Defender,25,1,9,20,129,162,1,,144,3,1,1,,10,112,32,,325,1,7,,2,33,37,31,1,84,2,17,41,,20,1,200,11,1,33,1,5,3,4,16,1,9,1,3,,,,5,11,22,2,12,,13,117,,1,7,4,14,13,11,13,5,,1,96,0,1,,,,,2,2,5,3,,,,,1,1,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,didmp912fc6f7gynoc8ugf5nu,A. Zuluaga,Goalkeeper,1,,20,2,82,117,,,58,1,8,,,10,38,33,,387,,2,,,5,36,5,,56,,1,28,,1,1,159,8,,35,,5,1,5,34,,2,,,,,6,5,4,27,1,7,,6,75,,2,1,2,30,,3,,,,,77,0,,,,,,53,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,1,2,8,12,13,1,4,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Central Valley Fuego FC,Central_Valley_Fuego_FC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,23,1,18,1,68,104,1,,59,,2,,,10,45,26,,333,,,,,6,38,2,,52,,1,25,,2,,132,1,,36,,4,,3,35,,3,,,,,1,4,,35,,12,,3,56,,1,1,,32,1,1,,1,,,62,0,,,,,,24,33,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,3,,1,1,3,6,6,,1,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,9jkyl8iz1bijq4nu2ac4kahg,D. Akyeampong,Defender,24,1,,3,2,2,2,,2,1,1,,,10,2,,,17,,1,1,1,1,1,3,,2,,,,,2,1,7,,1,,1,2,,,,2,,,,,,1,2,1,,,,,,2,,,,,1,2,,2,,,,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,du30trc0q9ruks93lbl8vbd3o,J. Ammann,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,55n89ltajg2yu0ok36z78q32s,R. Behrmann,Defender,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,5ulmvt2y2v42prk4kdadcdyp5,K. Belmar,Forward,9,10,,21,75,92,2,2,89,2,6,5,1,10,72,23,,327,1,10,,1,42,32,33,6,21,1,16,15,,13,1,134,2,3,17,3,6,3,4,1,3,,3,3,2,,4,6,20,17,4,4,4,3,71,1,2,2,10,9,11,12,2,33,1,1,34,0,,,,3,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,8rm6nz4smfio7orona6d3cb8,I. Bonus,Midfielder,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,8gm6yotwnqihxn67u5tx9m2cq,O. Ciss,Midfielder,6,4,8,28,202,242,2,,229,6,6,1,2,10,189,67,,569,2,12,,4,99,51,35,5,74,2,24,70,,20,4,286,11,2,40,2,8,5,6,16,,2,3,6,,,3,8,15,29,4,13,8,4,189,2,3,4,3,27,16,7,7,31,,,105,0,,,,4,,,,2,1,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,12bsi0e1s0lz5qollxqsuse6t,D. Corea,Forward,21,2,,7,29,41,3,2,41,1,,2,,10,29,12,2,92,,3,,,16,18,10,2,7,,10,14,,6,1,61,4,,12,2,3,,,2,,,2,,1,,,3,4,10,,2,,3,27,,,2,1,5,4,3,1,8,,1,13,2,,,,,,,,1,,,,,1,1,,,,2,,1,,2,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,3tufsrejg0sddkpj3ibf74qju,C. Dimick,Defender,17,8,10,33,288,326,,8,316,11,11,2,2,10,279,15,,810,2,14,2,8,124,50,45,2,98,4,20,146,,26,7,439,10,1,38,1,9,1,9,18,40,7,2,6,8,,8,9,19,36,,32,,28,256,2,3,7,5,27,19,12,12,67,,1,166,0,6,,,4,,,,1,1,,,,,,2,,,,,,,,,,,8,,,,,,2,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,Defender,7,6,15,41,260,293,1,,290,14,8,2,1,10,257,63,,571,7,21,,12,59,38,56,2,91,9,12,102,,27,5,380,14,1,33,1,8,5,7,21,,1,2,8,,,5,8,29,19,2,15,3,27,245,1,3,7,8,19,20,15,14,37,,1,202,0,,,,2,,,,9,2,,,,2,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,21ieu51sk5euvb02y0zedmt7u,S. Dutey,Defender,5,1,4,,48,57,3,,54,,1,,,10,45,24,,103,1,,,,20,9,10,,19,,3,7,,5,,74,2,1,9,1,4,,1,6,1,4,,1,,,1,4,5,7,,8,,9,40,,,5,5,3,,10,,7,,,28,0,,,,,,,,2,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,3gma44vra7c6e65mdk97jvztg,N. Gray,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10,,,2,21,24,3,1,23,,,,1,10,20,4,,28,,1,,1,14,4,4,,10,,1,3,,2,,28,,,3,,3,1,,2,,,,,,,,3,2,4,,,,1,21,1,,1,1,4,1,2,2,7,,,8,0,,,,2,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,9j7k19w9hlw0cz8egy841huc5,J. Johnson,Defender,8,12,4,22,220,262,,9,252,2,8,2,1,10,212,54,4,643,6,7,,1,119,70,38,8,88,1,29,78,1,23,1,350,6,2,42,6,8,3,8,13,12,,3,12,8,,5,8,15,45,6,12,4,14,208,1,3,8,8,22,15,16,6,42,,2,102,0,,,,8,,,,3,1,,,2,1,,,1,2,2,,1,,,,1,1,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,dwul4lmviqip867mzy4go6kno,M. Levy,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Midfielder,11,14,,31,42,62,4,7,61,7,6,2,,10,41,15,3,313,5,18,,1,24,48,40,8,16,1,19,12,,17,6,128,4,2,20,5,8,9,4,1,,1,3,8,7,,5,8,23,23,4,1,5,,41,,1,4,5,9,13,9,6,19,3,1,18,0,1,,,3,,1,1,,,,,,3,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,1o9gtc0b71tummwmj1ycpxp1w,B. Ndiaye,Midfielder,27,4,7,38,174,212,2,1,211,5,8,4,,10,173,58,,551,3,18,,6,96,53,65,7,66,1,29,42,,35,4,274,13,,38,,8,10,6,9,,,6,6,1,,7,8,30,26,3,7,2,2,167,,1,15,12,30,20,27,9,46,,2,78,1,,,1,3,,,,9,1,,,,2,1,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,95p5exnd7bm81vbir9y5zp9be,F. Ngah,Defender,2,3,15,29,91,123,3,2,119,7,4,2,1,10,88,37,,268,4,12,1,2,42,47,42,7,54,2,15,3,,22,5,201,10,1,32,1,6,4,3,17,18,1,4,8,,,2,6,20,24,2,8,,10,83,3,2,5,8,17,17,13,4,29,,,52,0,,,,5,,,,7,2,,2,4,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
