root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,chntb6nxs7z96s5vqqdvnb59m,T. James,Midfielder,7,64,,6,1,3,,,,,,,,,7,2,2,1,6,2,1,4,2,,1,2,,1,,,2,,,,15,3,1,7,2,,10,3,,1,,,1,7,,2,3,4,1,5,5,,1,4,1,,3,,3,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,7m9vpdiwfxxkxymyoew3a2m3u,A. Pierre,Forward,11,155,,28,6,12,,1,4,,1,,4,1,20,10,5,5,31,3,2,20,3,,9,3,3,8,,,9,3,2,1,59,3,3,17,14,1,10,8,,2,,1,2,19,,7,3,10,8,20,22,2,2,11,3,2,7,,,,,,,,1,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,a2h48mj5bws2q5v6lvh0gf0x6,S. Phillips,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,2fmsezjyflxj4q07n5x7utd9m,Shaquanie Phillips,Defender,17,270,,52,1,5,10,1,10,,2,,4,1,27,25,5,14,54,1,,22,7,,24,5,,9,,,9,3,3,15,101,3,1,17,41,,10,16,,8,6,5,2,23,19,11,3,6,7,29,30,6,5,7,,8,11,,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,3n5ked5i0gjxc4z2beapg8y22,D. Richards,Midfielder,13,101,,13,2,7,,,2,,,,,1,17,1,1,5,14,4,,6,3,1,7,4,1,8,,,5,1,1,2,34,2,2,15,7,2,10,8,,1,7,,,16,,3,2,7,1,7,7,1,1,8,,,8,,1,,3,,,1,1,1,,3,1,,1,1,,1,3,,2,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,aa8t6odz9d1te740yrsihm9gq,N. Skeete,Midfielder,14,252,4,40,7,12,1,,2,,1,,4,,35,15,5,14,41,1,,23,5,2,16,7,1,16,,4,10,3,4,5,94,3,,21,18,2,10,11,,2,6,,1,21,7,9,3,10,9,24,25,,5,10,,4,11,2,,,5,,1,,1,,,1,2,,,1,,2,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,9pgmhgykr18z4qzhz102pmx62,B. Sumpter,Goalkeeper,18,270,,8,,8,8,,28,,,,4,,30,35,1,1,72,,,27,7,,29,15,,17,,,24,3,,12,93,3,,1,46,,10,1,,16,,,,1,3,11,3,,11,7,43,,1,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,7,35,1,4,1,3,12,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Barbados Under 17,Barbados_Under_17,798xlyeje5jzxhzpfreiatobu,J. Williams,Midfielder,19,135,,22,10,3,1,,6,,1,,,,22,11,6,5,25,4,1,14,6,,11,2,,8,,,13,1,3,3,51,2,4,20,9,,10,8,,,1,,2,20,,6,2,12,4,11,14,,3,12,3,3,8,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,2dxri3w81fjumfvu9c7z6b5gq,A. Astwood,Midfielder,4,270,,78,1,24,18,,31,,2,1,1,2,46,36,5,11,102,4,4,49,11,3,42,21,,29,,,14,3,4,13,148,3,2,23,62,1,10,12,1,11,2,1,1,26,10,12,3,12,18,50,60,3,2,14,3,6,11,,,4,,,6,,,1,1,1,2,,1,,,,,,,,,,,1,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,5jtkwiadunk55onqhpwvitp4a,O. Bascome,Midfielder,3,50,,7,2,,1,,1,,,,1,2,4,5,,1,7,,,5,,,2,,,2,,1,1,,,,15,1,,4,4,,10,1,,,1,,,6,2,1,1,3,1,5,5,2,,5,,2,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,8w2iwb5s030e3rrlm3atuf3oq,J. Basden,Defender,19,180,,54,4,14,8,,17,,,,,1,31,14,5,11,56,1,,23,9,1,28,10,1,16,,,12,2,,13,76,2,,9,33,1,10,6,,5,1,,,10,6,9,2,3,9,27,28,1,2,4,3,3,6,1,,2,1,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,1w8gjrkpldnddio7kz6p5shuy,J. Bean,Forward,20,125,,27,13,11,,,1,,1,1,1,3,23,9,2,10,31,3,2,20,4,1,11,7,2,11,,,4,1,3,,55,3,1,16,4,4,10,9,,,2,3,4,22,2,5,3,10,7,16,20,6,2,13,,,6,,2,,,1,1,1,3,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,8s46a2e8t8k8qtsc08uoauy5m,N. Dailey,Midfielder,7,138,1,14,2,7,,1,,,2,1,1,1,17,4,1,3,14,,,11,5,3,3,4,1,5,1,,3,1,3,1,37,3,,5,4,6,10,2,,,1,,2,6,,6,3,3,4,11,11,1,,4,1,,2,1,2,,3,,,,,1,1,1,2,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,486thrhh6lhsfahw2cwxi05m2,A. Dill,Goalkeeper,1,90,,7,,3,6,,9,,,,1,,10,12,,,24,,,9,2,,9,3,,9,,,11,1,,,39,1,,,15,,10,1,,6,,1,,1,1,3,1,,6,6,15,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,14,,2,,1,2,1,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,cjc8ajppvm702d3ihcl02b8mi,J. Ebbin,Forward,8,135,6,36,4,10,2,,4,,,,1,,23,12,3,12,38,1,,21,4,1,16,9,1,10,,1,8,2,,7,67,2,,11,18,,10,8,,1,3,3,,14,3,5,2,6,7,20,22,3,3,6,,4,5,1,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,bdcgk1i6uawgvvf1eejfs9d2i,C. Fubler,Goalkeeper,12,180,,8,1,6,4,,23,,,,,,24,12,,,41,,,9,9,,23,8,,14,,,20,2,,9,73,2,,1,31,,10,2,,9,1,1,,2,1,9,2,,1,5,18,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,19,18,1,4,8,14,13,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,eyjmp3mra6bud5c7dlahxjqlm,S. Greenidge-Saltus,Midfielder,16,104,13,47,4,20,4,,7,,3,,,,20,15,2,6,48,,,34,5,,13,15,,8,,,2,2,3,5,76,2,,9,27,,10,2,,1,,,3,9,,5,2,7,2,35,35,,1,7,1,2,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,6k98kuf64x492spyszffz36ga,Z. Lee,Midfielder,2,180,13,51,4,19,2,1,2,,1,1,,1,30,23,5,11,53,4,1,36,9,1,13,10,,7,,8,12,2,3,7,103,2,3,18,35,3,10,8,,4,1,1,2,20,2,9,2,11,4,38,40,2,4,12,1,5,7,1,,2,1,,,,,,,1,,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,a04ad6k8h1y3g6o190o52hppm,L. Lewis,Midfielder,10,226,2,51,11,28,,,2,,1,1,,5,27,15,4,7,51,5,2,41,9,1,9,14,1,12,,,9,3,4,1,92,3,2,24,14,5,10,12,,1,5,1,2,30,,9,3,13,12,42,42,6,1,18,3,4,11,4,,,4,,,,,,,1,,,,2,,1,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,dag0sd77mllossdfdcmfou6wa,D. Millett,Midfielder,15,82,,13,7,8,,,,,,,,8,9,6,1,4,18,5,,13,5,4,4,3,1,4,,,6,1,,1,31,2,3,7,2,4,10,3,,1,,2,,17,,5,2,6,6,9,14,10,1,14,,1,1,1,1,1,1,1,,1,,,,1,4,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,qi04643392vjin2y6chd7dre,M. Paynter,Midfielder,14,152,1,29,2,13,,,2,,1,,1,1,35,2,2,13,29,1,2,14,6,,15,4,1,15,,1,4,2,2,2,61,2,1,17,8,1,10,8,,,3,2,6,20,,7,2,11,15,14,14,3,1,12,1,,6,2,,,2,,,2,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,e97sxbmt11dfcadctfn789nca,M. Simmons,Defender,13,270,33,71,8,22,7,,9,,3,,1,4,46,31,10,14,75,2,5,45,11,,23,4,,13,,6,23,3,7,11,174,3,1,34,39,,10,23,,7,7,1,3,39,8,12,3,12,24,49,52,5,5,16,5,6,22,1,,2,1,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,4h3d4a5sm19pr16vs76nkmnvu,N. Smith,Midfielder,5,130,1,46,2,7,4,,6,,,1,,,15,27,3,7,47,3,,29,6,1,13,9,,7,,,7,2,,6,68,2,3,12,25,,10,10,,5,5,2,,14,3,6,2,4,11,33,34,2,2,4,1,5,8,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,3wgeoytjfh77tvxhwej6d6u0a,Z. Smith,Midfielder,18,24,,7,2,3,,,1,,,,,1,3,2,1,1,7,,,5,2,,2,1,,1,,,1,,,1,12,1,,3,4,,10,3,,,2,,,4,1,2,1,,,5,5,1,1,1,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,5trri8mav535k8yec59jjaq96,S. Spence,Forward,9,184,1,47,7,18,,1,3,,,2,1,8,54,9,7,22,52,5,7,22,6,3,25,8,1,22,,,7,1,2,4,110,3,3,41,18,7,10,25,,5,5,6,6,55,2,7,3,22,19,24,27,14,3,30,4,,19,1,2,1,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,drj8yie66b7l258h7p9vpeane,M. Trott,Midfielder,6,180,,70,15,29,2,,7,,4,,1,2,34,23,8,13,72,3,,48,7,,20,12,1,13,,,15,2,5,8,105,2,,24,23,1,10,12,,4,2,2,3,28,1,8,2,14,22,50,52,4,5,16,3,3,10,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,867duagai19gr6i48il7il08a,N. Tucker,Midfielder,11,270,7,95,11,49,,,7,,2,6,1,7,89,18,4,30,101,2,11,57,11,8,37,27,5,41,3,1,15,3,3,4,209,3,2,54,49,15,10,29,2,7,6,8,14,69,1,12,3,33,14,60,64,15,2,40,2,1,21,1,,,8,,2,,,,,5,2,2,,,,3,9,,5,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Bermuda Under 17,Bermuda_Under_17,bxhfpc96mos7e7p540zcoq5m,R. Woodley-Smith,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,Midfielder,20,206,1,62,13,29,2,1,4,,2,2,,2,35,15,7,16,63,7,2,40,3,4,20,14,3,24,1,,13,1,5,3,112,5,6,28,23,9,10,19,2,3,8,3,1,33,2,3,5,12,13,42,43,5,5,14,2,3,16,1,4,,7,,,,,,,1,2,1,,1,,1,7,,5,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,xiiyb7668rzbd2lwspin48dm,D. Amla,Defender,14,90,7,22,1,5,3,,3,,,,,1,17,9,3,9,26,1,4,10,1,,12,7,,5,,2,1,2,2,8,57,2,1,13,16,,10,11,,4,3,1,,15,4,1,2,3,2,11,14,2,2,4,1,2,10,1,,2,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,5oh5azobd7sz85kn13stfz78q,M. Bourgeois,Defender,6,270,,150,7,27,4,1,14,,2,1,1,1,32,101,7,13,155,4,1,118,5,1,27,42,,16,,,19,3,4,11,189,3,2,18,54,2,10,13,,10,3,3,3,22,5,6,3,8,52,124,128,4,5,9,2,5,10,,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,bje8wvncnbbx5w0l08uno88ru,M. Catavolo,Forward,10,391,1,114,26,51,5,,10,,2,,2,3,69,34,8,23,117,3,4,78,7,,33,12,1,34,2,,29,4,6,8,184,6,1,48,43,5,10,21,,6,6,3,7,54,,9,6,30,36,82,84,6,6,33,2,4,18,7,2,,9,,,,1,,,3,,,,1,,1,4,,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,52laardf214jtq6ubciqllw16,B. Collins,Goalkeeper,21,180,,21,,1,2,,13,,,,1,,14,36,,1,51,,,29,3,,14,8,,1,,,15,2,,13,74,2,,1,27,,10,1,,8,,1,,2,2,4,2,1,16,18,37,1,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,7,31,2,1,2,6,11,,,,,,,1,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,8npu0cbqjrhwv5km1w29kh016,S. Colyn,Midfielder,10,387,,127,29,66,,1,2,,6,2,1,8,51,49,7,24,135,11,4,99,5,5,26,33,8,29,1,,13,4,6,6,214,5,8,46,50,8,10,32,2,10,13,8,1,62,4,6,5,22,23,103,109,16,6,30,1,3,24,2,1,,9,,,,3,1,1,2,3,,1,3,,6,10,,4,,,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,1fierhj75c8bk11d36gv8a356,N. Demian,Defender,6,480,2,248,15,25,30,1,38,,4,,2,10,68,175,13,26,264,3,2,180,8,,64,72,1,29,,,22,5,8,35,326,5,,26,91,3,10,23,,20,2,6,,42,15,10,5,9,86,187,200,16,11,19,2,9,17,,,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
