liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Corners Won,Goal Assists,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Shots Created,Shots On Target ( inc goals ),Substitute On,Successful Corners into Box,Successful Crosses & Corners,Successful Lay-offs,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Big Chances Created,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Yellow Cards,Blocked Shots,Overruns,Successful Dribbles,Successful Crosses open play,Unsuccessful lay-offs,Own Goal Scored,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Conceded,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals,Goals Openplay,Goals from Inside Box,Offsides,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Left Foot Goals,Catches,Clearances Off the Line,Penalties Taken,Total Big Chances Missed,Foul Won Penalty,Handballs conceded,Headed Goals,Through balls,Attempts from Set Pieces,Hit Woodwork,Saves made - caught,Penalty Goals,Second Goal Assists,Goals Conceded Outside Box,Straight Red Cards,Total Red Cards,Last Player Tackle,Drops,Goals from Outside Box,Red Cards - 2nd Yellow,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty
Canada_Canadian_Premier_League,2026,Atlético Ottawa,d7i99kko5b6rcy5u3q0zuyt7u,E. García,Forward,7,7,6,1,6,13,1,15,,24,11,13,40,9,2,,6,,4,4,17,5,12,,4,36,,9,2,3,16,1,2,2,,1,27,25,9,32,1,6,198,3,2,2,4,16,42,2,33,7,8,9,75,,,10,,9,0,,,,,3,1,3,1,4,,1,1,,1,,,1,1,1,,,,1,1,,,,,,,,,,,,,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,Midfielder,30,,,,5,8,,19,,23,11,12,29,13,,,5,,,,23,11,12,1,10,39,,9,2,7,9,3,1,1,,,34,24,12,35,2,3,101,6,2,1,2,13,40,6,35,5,6,5,74,,2,6,,3,0,1,1,,1,,,1,3,4,,1,1,,,1,1,1,,,,1,,5,1,,,,,,,,,,,,,1,1,1,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,7c77bmzx5c6bsvk9a6vvq1gq1,G. Innocent,Goalkeeper,75,1,,1,3,,,8,1,1,,1,,45,,40,3,34,5,5,,,,,21,49,,1,,22,25,,3,,2,9,42,5,72,68,,,270,,1,,,15,91,,77,,,14,125,5,14,5,9,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,17,8,9,7,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,12vdv0m98gl51csveze6xsv84,Ralph Khoury,Forward,19,1,,1,1,,,,,4,3,1,4,2,1,,1,,,,3,3,,,,3,,,2,,1,,,,,,1,1,,1,,,25,,,2,,3,3,,1,,2,2,5,,,1,1,2,0,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,69ogiefclkle01y4gk4zu4jkk,S. Kozlovskiy,Defender,84,2,1,1,5,22,1,49,,19,10,9,24,116,3,,5,,5,5,17,9,8,1,35,314,1,21,6,5,147,1,3,2,2,6,287,95,197,286,2,5,291,1,14,5,1,37,320,2,292,7,2,28,380,7,14,18,11,14,0,,,,,1,4,1,1,2,,,,6,18,,,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,4y7qxoqynvlan6lx4mxlfzgfd,E. Myklebust,Forward,9,5,3,2,3,14,,7,,19,12,7,17,3,4,,3,,5,5,14,9,5,,5,17,1,3,1,1,2,,2,,,1,12,8,11,18,2,1,197,4,1,5,1,17,24,1,19,3,2,5,47,,,5,,5,0,,,1,,,,,1,1,,,2,,1,,,,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,3hhkzi1397gynz0na0d3onswk,R. Paguaga,Goalkeeper,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,8acugvw21e8mhr71zallwhe6s,Roni Mbomio,Defender,18,7,2,5,3,24,3,35,1,19,6,13,36,75,,1,3,1,5,5,12,4,8,4,96,213,,20,1,10,28,1,3,,1,4,198,82,127,204,4,2,270,1,11,3,1,25,223,1,208,6,2,15,276,1,4,8,9,11,0,,,,,2,,2,,,,1,,4,10,,,2,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,9v3ywsg5bxydb8p2spjq9mi38,S. López,Forward,99,5,2,3,2,9,,14,,15,8,7,18,8,,,2,,1,1,10,6,4,,8,29,,8,2,1,7,1,2,2,,1,23,15,11,25,1,,155,4,1,2,2,16,32,2,26,1,5,6,52,,,5,1,6,0,,,1,,,,,1,,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,d8u6lnk9lmbrgv9obcshpec8a,M. Stojadinovic,Midfielder,6,,,,3,9,,8,,4,3,1,8,13,,,3,,1,1,4,3,1,1,22,53,,4,,4,9,,,,,1,48,27,21,47,1,,34,,1,,,7,53,,48,1,1,5,59,,1,4,3,4,0,,,,,1,,1,,3,,,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,lu6un7dbprss3ptkqtv9tk9,B. Tabla,Forward,13,1,1,,6,50,,44,,40,24,16,96,32,,,6,,10,10,39,23,16,2,32,146,1,25,11,13,33,,6,4,,1,127,85,43,127,2,2,503,15,2,7,8,46,147,2,128,4,20,19,217,,3,20,3,16,0,,,5,,2,5,2,2,,,,5,,4,,,4,4,9,,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,Defender,27,2,2,,6,50,4,27,1,23,12,11,63,31,,,6,,6,6,21,10,11,4,25,143,,12,7,11,41,,4,2,,2,116,70,52,118,,6,312,6,7,,3,45,147,1,120,6,9,27,215,3,7,19,12,20,0,,3,,,3,3,3,1,2,1,2,1,2,9,,,4,3,4,,,,2,1,,,,,,,,,,,,,1,1,1,,,,0,1,1,,2,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,Midfielder,8,1,,1,5,25,,18,1,33,14,19,58,23,2,,5,,5,5,32,14,18,1,19,94,,12,4,13,27,,3,2,,1,82,61,21,81,4,2,235,9,1,2,9,26,94,1,82,6,8,12,138,,1,6,7,11,1,,,,,5,1,5,1,2,,,4,,1,,,1,1,3,1,,,3,,,,,,,,,,,,,,1,1,1,,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Atlético Ottawa,ahgc93f1ar17qy1sxhb74b09g,T. Walker,Defender,4,4,1,3,3,16,1,30,,15,9,6,14,51,2,,3,,4,4,11,8,3,4,63,141,1,19,5,2,18,1,2,1,1,4,116,33,89,118,2,1,168,2,10,4,,34,148,2,122,3,1,26,189,1,12,19,7,14,1,,,1,,,1,,1,1,,,,4,10,,,,,2,1,,,,,,,,,,,,,,,,,1,,1,,,1,0,1,,,,,,,1,1,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,2wu0t979tuh0b63hs2j90o1nu,O. Antoniuk,Forward,19,,,,1,2,,,,3,2,1,,,,,1,,,,3,2,1,1,,2,,,,1,,,,,,,2,,2,2,,1,21,1,,1,,1,2,,2,1,,,6,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,2jwbnsl7zicnbgutmpop29d61,M. Baldisimo,Midfielder,6,,,,4,1,,8,,7,4,3,4,3,,,4,,1,1,7,4,3,,4,14,,3,2,2,6,,,,,2,13,8,5,11,,,26,,2,1,1,4,14,,13,,1,1,23,,,,1,1,0,,,,,1,1,1,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,6re26cen7xbrynezb3rerst05,S. Camargo,Midfielder,10,5,1,4,6,54,1,47,,34,19,15,77,56,1,,6,,2,2,29,18,11,7,28,185,,18,9,26,51,5,6,5,,11,148,94,58,141,1,4,481,13,3,3,,64,189,6,152,5,18,37,261,3,4,26,12,33,0,1,,3,1,4,4,5,1,,,,3,,,1,,1,1,5,2,1,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,79pboh9mzuchik3r2027wntgp,A. Đidić,Defender,55,11,3,8,4,9,2,41,2,18,7,11,5,64,,4,4,4,2,2,7,4,3,2,73,204,,16,,10,71,2,4,,3,17,181,65,128,176,1,1,360,,18,3,,25,217,3,193,2,4,24,249,8,10,19,5,14,0,,,,,1,,1,1,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,5qfwg7j8xrfv19ouu4gvrs00k,N. Edwards,Midfielder,17,4,4,,5,22,,25,,18,14,4,40,11,,,5,,2,2,14,10,4,1,13,58,,13,2,13,14,,2,1,,2,45,28,19,45,,1,218,8,1,1,1,26,60,4,47,1,13,13,90,2,3,11,2,10,0,,,1,,1,,1,4,3,,,2,,2,,,,,6,,2,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,9r4k86cagxlk8og4ewuh98stl,C. Elva,Forward,14,7,2,5,6,15,,4,,16,7,9,32,16,1,,6,,1,1,9,5,4,2,14,53,,2,1,2,9,,1,1,,2,45,37,9,44,,2,142,3,2,1,1,14,54,,46,2,4,8,75,,1,7,1,7,0,,,,,6,,6,,5,,,3,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,dvk85r457e15hg0pw5rig0222,J. Herdman,Forward,11,2,,2,3,14,2,13,,14,5,9,33,8,,,3,,,,12,5,7,1,15,35,,4,2,2,,2,1,1,,,22,17,8,24,1,3,95,2,,,2,22,37,2,24,4,5,13,61,2,3,15,2,10,0,,1,4,1,1,1,2,,2,,1,,2,1,,,4,4,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,20nun88umv5313rqiqfilzyfo,J. Holliday,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,ex7za2yvl9xrcdtr60ake2bit,N. Ingham,Goalkeeper,29,,,,6,,,16,3,,,,,79,,44,6,31,3,3,,,,,21,80,,7,,39,30,,6,,8,23,63,11,81,69,,,540,,2,,,38,130,,92,,,38,182,14,38,31,7,,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,12,1,,,1,17,12,5,1,4,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,5y0x6mck3zl8cio425q1uli3t,B. Kamdem,Defender,5,5,4,1,6,53,3,58,3,32,17,15,61,120,2,,6,,3,3,27,13,14,6,10,259,,45,15,17,81,,6,1,5,14,212,91,128,203,3,6,529,5,11,5,4,80,264,1,217,9,2,47,406,8,14,43,14,33,0,,,5,,2,8,2,1,,,2,,15,48,1,,10,10,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,246l8ttdytxycwsbi5sg12ei,D. Klomp,Defender,4,16,7,9,6,14,4,83,3,34,16,18,31,110,1,6,6,7,3,3,18,9,9,5,123,289,,55,4,15,61,1,6,,1,24,262,110,169,255,3,4,540,2,28,5,1,32,308,3,279,7,5,29,368,4,10,20,9,19,0,,,2,,1,1,1,2,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,2,,2,,,2,2,0,,,,,1,,,2,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,nska6xtrvs8qgob92syv0296,E. Kobza,Defender,24,15,4,11,6,23,3,60,3,68,34,34,55,96,9,,6,,3,3,53,30,23,9,63,256,,20,11,30,77,3,6,,2,18,218,126,95,203,2,10,540,4,14,18,10,50,259,3,221,12,4,38,347,5,12,33,8,26,0,,,,,3,9,3,,,,,4,,,,,3,3,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,7801mkswdj7hjudn0r0cnotii,L. Laing,Defender,15,3,2,1,4,5,2,23,1,13,7,6,9,33,1,,4,,2,2,10,5,5,2,23,96,,13,1,6,36,,2,,,4,89,25,65,86,1,2,199,,4,4,,8,97,3,90,3,4,7,116,4,4,6,1,3,0,,,1,,,,,3,2,,,,1,2,,,,,,1,,,2,,,,,,,,,,,,,,1,1,1,,1,1,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,cbw3da3l9qi13ludkt9181z9x,A. Musse,Forward,7,5,3,2,6,26,,20,,35,21,14,93,15,1,,6,,3,3,30,18,12,4,29,78,,13,6,8,11,4,3,3,,2,58,53,15,58,4,1,245,13,1,2,5,58,81,5,60,5,8,21,162,,,27,4,21,0,1,10,2,1,6,3,7,1,3,2,8,1,,1,1,6,10,1,8,,1,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,4nvf04b997gxvn5gozwgln9qs,N. Myroniuk,Midfielder,28,,,,3,9,,11,,17,12,5,19,2,3,,3,,1,1,17,12,5,2,13,32,,7,,9,8,1,,,,3,28,13,15,25,2,1,66,5,1,3,1,15,32,1,28,3,4,4,58,,,6,,4,0,,,1,,,,,,3,,,,,,,,2,2,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,3niwormbgvkj2x3pt0paovwgk,G. Ntignee,Forward,20,4,1,3,6,31,2,66,2,79,41,38,125,26,8,,6,,2,2,75,40,35,4,17,113,,41,11,21,39,2,6,4,,4,91,66,27,87,2,6,494,21,4,15,14,73,113,5,91,8,29,22,240,1,1,27,3,21,0,1,,2,1,7,8,8,3,,,2,1,,,2,,8,8,10,2,5,4,13,2,,,,,,,,,,,,,1,1,1,1,1,1,1,0,,,,,,1,1,,1,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,Defender,3,2,1,1,2,1,,4,,4,2,2,5,7,,,2,,,,2,1,1,,,8,,4,1,3,1,,,,,,4,2,2,4,1,,16,,1,,,9,9,,4,1,,5,20,2,3,5,,2,0,,,,,,,,,2,,,,2,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,5tm8klhjq7d3u6u5sppnaducp,H. Paton,Midfielder,8,4,3,1,6,23,2,59,,56,27,29,78,56,5,,6,,2,2,52,24,28,4,39,151,,30,5,31,35,1,5,4,1,9,128,85,47,121,3,12,402,8,5,10,6,42,153,5,130,15,13,23,235,3,5,18,6,18,2,,,,,7,4,7,4,1,,2,2,,,,,1,1,5,2,2,2,7,2,,,,,,,,,,,,,2,1,2,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,8pvvljn4uasfjxdleh56pm38,A. Pearlman,Defender,16,7,4,3,6,48,1,50,2,53,23,30,98,89,2,,6,,1,1,46,19,27,3,99,236,,33,4,20,9,1,6,3,1,8,191,103,98,192,7,7,497,5,9,10,10,74,245,1,200,14,5,45,369,6,14,41,8,31,0,,,,,5,1,5,,,,1,,15,40,,,4,4,,2,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,a3jdkwh4z5y72qgt9flmgkg0k,M. Piepgrass,Midfielder,22,2,1,1,1,2,,,,3,2,1,2,,,,1,,,,1,1,,,3,5,,,1,2,,1,,,,,3,,3,3,,,11,,,1,,3,5,1,3,,,2,8,,,,2,2,0,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2026,Cavalry FC,1jw8ni6v99xnlou4wf0j47dnt,T. Warschewski,Forward,9,24,14,10,6,30,1,61,1,81,47,34,185,37,,,6,,2,2,57,33,24,2,21,119,,30,8,18,39,5,6,4,,5,87,95,9,86,1,,518,28,,4,12,117,127,14,91,1,30,36,285,,6,55,6,30,2,1,17,7,1,9,5,10,9,,7,13,4,,1,4,9,25,12,9,1,4,2,13,3,1,,,,,,,,,,,,3,1,3,1,3,3,0,3,,,,2,,,3,,,2,,,2,1,,,,,,,,,,,
