liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Goals Conceded Inside Box,Shots On Target ( inc goals ),Touches,Leftside Passes,Total Shots,Open Play Passes,Unsuccessful Launches,Left Foot Goals,Goals Conceded,Tackles Lost,Successful Passes Own Half,Forward Passes,Successful Launches,Index,Key Passes (Attempt Assists),Unsuccessful Short Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Corners Taken (incl short corners),Unsuccessful Dribbles,Duels won,Total Fouls Won,Offsides,Shots Off Target (inc woodwork),Ground Duels won,Ground Duels lost,Times Tackled,Aerial Duels won,Backward Passes,Throw Ins to Opposition Player,Successful Long Passes,Throw Ins to Own Player,Corners Won,Interceptions,Tackles Won,Time Played,Blocked Shots,Ground Duels,Goals Conceded Outside Box,Successful Dribbles,Starts,Handballs conceded,Total Tackles,Appearances,Goals from Inside Box,Total Fouls Conceded,Total Passes,Rightside Passes,Successful Crosses open play,Unsuccessful Long Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Clean Sheets,Total Losses Of Possession,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Successful Open Play Passes,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Penalty Goals Conceded,Unsuccessful lay-offs,Blocks,Successful Short Passes,Successful Lay-offs,Unsuccessful Passes Opposition Half,Foul Attempted Tackle,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Recoveries,Aerial Duels lost,Duels,Aerial Duels,Total Clearances,Attempts from Set Pieces,Unsuccessful Corners into Box,Duels lost,Successful Crosses & Corners,Successful Corners into Box,Home Goals,Away Goals,Winning Goal,Clearances Off the Line,Penalties Conceded,Right Foot Goals,Through balls,Goals from Outside Box,Headed Goals,Catches,Drops,Goalkeeper Smother,Punches,Saves Made from Outside Box,Penalties Faced,Saves made - caught,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves made - parried,Crosses not Claimed,GK Successful Distribution,Saves Made,Goal Assists,Total Touches In Opposition Box,Assists (Intentional),Set Pieces Goals,Hit Woodwork,Penalties Saved,Saves from Penalty,Second Goal Assists,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Last Man Tackle,Own Goal Scored
USA_MLS,2010,CD Chivas USA,8aaz5w3sc3lj7asgiodmochqt,J. Villafaña,Defender,19,8,1,1,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,26ok8hxmfbl2scrwgijfm5a6t,M. Galindo,Attacker,9,6,1,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,4id0nrrejc3n3mmpqf5l910b9,B. Gavin,Midfielder,18,16,3,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,d8ghjah6w8n3c0q2uvhuuuw9h,A. Gordon,Attacker,16,21,2,2,0,0,0,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,wo0ylype9yrebattc2y0p9lh,K. Guppy,Goalkeeper,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,83floooj7bwcpzjexbfl66zth,K. Harmse,Defender,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,d87c3nx65vxt25h2jzinw082d,A. Jazić,Defender,6,21,0,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,9ncop9vzmynu8riois7gd5nth,D. Kennedy,Goalkeeper,1,7,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,26xy9awigeyrto381gtnxdh3p,S. Klještan,Midfielder,16,10,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,3vk61q32frttvqmdpd6v7xpzp,M. Lahoud,Midfielder,11,23,0,1,0,0,0,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,e8fx6tzjftvka3afoghin168l,J. Macotelo,Midfielder,15,3,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,2lnxfeojnk1yxfzxdx97ilgid,G. Maldonado,Attacker,20,10,2,1,0,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,x5vhi4271mzh6fgkoe1qs4ph,J. Marsch,Midfielder,15,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,cd7oau2m8h9qsljn5i3vrzmqd,G. Mayén,Midfielder,14,4,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,c07n9i8n8c6cpuzu81jpcgpg5,J. Padilla,Attacker,10,26,6,3,0,0,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,65yailgkx0l7gmz3y3u6jpyad,L. Parker,Goalkeeper,21,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,4b0f4mz0yi44sl3fhscfvfi6t,A. Razov,Attacker,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,61ptiejk6b7eiekidkh2excr9,O. Romero,Midfielder,7,9,1,3,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,2m8yfqjxwn3h4qd8u375ya02d,Marcelo Saragosa,Midfielder,5,14,0,2,0,0,0,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,4b2zbys304544yyj541zy1fx1,C. Suárez,Defender,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,6iyofolb7oronbxx1whzk5dqt,C. Talley,Defender,12,16,1,3,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,3ppewavr1qko8raknydsvphp1,Z. Thornton,Goalkeeper,22,23,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,bd0t9gczu17us3e2zye0fqt3p,M. Trujillo,Midfielder,8,28,0,7,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,9gvz98097iu5w7fqzzscfpo0l,M. Umaña,Defender,4,28,0,6,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,b3omn4lhdh4ld5w7dvrqu9ql1,S. Victorine,Midfielder,18,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,9o492o1q1wi7m2at39w8sdx3p,C. Zamora,Midfielder,28,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,9mpcpygxd11icgc7mnb4e75cl,B. Zemanski,Midfielder,21,22,0,3,0,0,0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,e5943gbco6auoe61tswisvyl1,S. Zizzo,Defender,15,10,0,0,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,CD Chivas USA,4b9qu3jij9sg9ffnt068rd80l,A. Zotincă,Defender,33,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,8aufwawwb3n1el36a4w65cic5,M. Banner,Midfielder,7,18,1,1,,,,9,2,10,4,572,40,10,337,11,1,12,8,136,104,2,10,13,57,262,14,11,49,8,4,6,45,41,29,4,65,5,16,30,8,11,22,1018,3,86,2,7,9,1,30,18,1,4,343,134,8,24,81,3,164,19,11,257,20,25,3,1,3,246,17,74,3,32,141,63,9,99,13,13,3,5,50,15,7,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,9m07pgfzvwoikbgd6nmnjidp1,C. Bone,Midfielder,19,5,,,,,,4,1,2,1,66,19,2,40,1,,2,1,11,9,,10,2,14,25,,2,4,,,1,4,3,3,,9,,1,5,1,1,3,111,,7,,,1,,4,5,,,40,3,,1,15,,23,1,3,25,5,1,,1,,24,2,13,,3,14,5,,7,,2,,,3,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,2a7d7z43hxbr45itcvu4iklx,C. Brown,Defender,2,26,,2,,,,,,29,,1120,251,1,775,55,,34,6,534,349,21,10,1,104,652,,,62,10,,1,38,18,2,24,44,,73,4,,57,24,2340,,56,5,,26,1,30,26,,12,800,156,,44,148,6,166,,3,634,9,,5,,11,579,1,98,7,50,118,115,18,98,42,171,,,36,,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,d47iddrsiiw0ewwov0z8vbcut,C. Carr,Forward,3,14,3,,,,,10,3,10,5,273,44,11,148,2,1,10,,40,25,,10,5,32,119,,7,33,4,6,6,12,28,20,21,51,,3,5,5,4,4,538,1,40,,4,4,,4,14,2,6,154,34,1,3,35,,100,13,4,114,4,13,1,5,,116,19,43,5,5,80,18,16,77,37,10,,,44,1,,1,2,2,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,9pf7hhfs8z2bd5uom26wr0r85,W. Conde,Defender,22,25,1,8,1,,1,3,,25,2,1393,150,8,846,35,,29,8,440,467,15,10,2,157,652,1,,150,16,,6,103,73,20,47,38,2,139,14,1,91,65,2019,,176,4,16,22,,73,25,1,41,910,255,,101,258,5,315,5,8,615,17,7,5,1,14,513,3,201,26,64,212,223,37,260,84,157,,,110,,,0,1,0,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,7gg3a9cnjbgkhuo1x5mak4m39,S. Dimitrov,Forward,7,5,,,,,,4,1,1,,35,1,2,18,,,1,,1,9,,10,1,5,14,,1,6,1,,2,2,5,5,4,5,,2,,1,,1,66,1,7,,,1,,1,5,,,19,4,,,5,,16,,,13,,,1,,,12,4,5,,,13,4,2,13,6,,,,7,,,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,9m4gk816h21ik73cmm1xdfh05,A. Dykstra,Goalkeeper,40,17,,,,,,,,16,,642,25,,189,94,,21,,85,245,65,10,,5,154,,,7,2,,,2,,,5,,,90,,,,,1530,,2,5,1,17,1,,17,,1,292,22,,133,138,5,218,,,114,,,2,,,64,,118,,20,69,221,1,8,6,11,,,1,,,0,0,0,,,,,,,18,1,2,10,30,2,12,17,82,10,2,187,48,1,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,dpfk0ip1oyfbs1pnvzrr5paz9,B. Husidic,Midfielder,9,22,5,2,,,,4,5,22,9,871,157,15,585,9,2,24,4,211,197,,10,12,111,468,,7,81,20,2,6,59,63,33,22,109,2,33,15,6,25,33,1497,7,122,2,5,18,,37,22,5,20,599,136,4,20,131,3,213,16,14,455,30,17,3,,,435,32,118,15,30,261,104,15,159,37,23,1,,78,4,,4,1,2,,,1,3,,2,,,,,,,,,,,,,,4,1,3,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,6o4x01pu32bo69fnm75j0ez11,C. John,Forward,15,17,3,2,,,,7,6,15,10,341,48,25,227,2,,17,,51,46,,10,6,65,170,,3,43,10,17,15,14,28,16,29,73,,7,,6,1,5,900,6,42,2,1,10,4,5,17,2,19,238,71,,3,68,,107,4,1,159,4,4,4,9,,163,24,65,4,7,119,18,61,132,90,6,2,,89,,,1,2,0,,,2,,1,1,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,25,13,,1,,,,,,17,,553,12,,130,86,,17,,47,186,29,10,,4,87,,,9,3,,,1,1,,8,1,,51,,,1,,1170,,2,,,13,1,,13,,1,215,16,,124,128,3,216,,,64,,,4,,,36,,111,,17,40,162,,10,8,21,,,1,,,0,0,0,,,,,,,21,2,2,13,20,5,5,22,87,12,1,154,42,,,,,,1,1,,,,,,,
USA_MLS,2010,Chicago Fire FC,9m8av4jjn21ctds9o2n5aiwut,S. Kinney,Defender,18,13,1,2,,,,3,1,12,3,721,134,7,410,23,,12,4,164,228,8,10,4,73,302,,5,53,6,1,4,34,16,6,19,37,30,29,84,6,33,16,964,1,50,,8,10,,20,13,1,7,418,19,4,43,116,4,184,15,5,296,15,15,2,,1,273,4,102,5,29,142,53,13,82,32,54,1,,29,4,,0,1,2,,,,1,,1,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,
USA_MLS,2010,Chicago Fire FC,627v9he5xhrqwlzzc1nasij11,K. Krol,Defender,23,19,,2,1,1,,2,,23,1,969,26,9,574,14,,26,10,233,305,6,10,5,98,452,1,7,79,12,,8,60,39,12,19,61,44,22,91,5,29,27,1564,2,99,3,12,17,3,37,19,,16,582,190,2,32,130,4,230,18,6,446,14,19,5,,3,430,5,118,7,31,221,78,10,128,29,72,,1,49,2,,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,btldkyrw1vl7mxiqi1ppb1m1h,P. Lowry,Midfielder,8,15,2,2,,,,3,3,9,4,577,120,9,414,9,,13,2,166,126,2,10,7,66,335,17,2,34,4,1,5,28,29,15,6,61,1,40,2,6,17,21,1005,4,57,4,1,12,,23,15,2,9,425,118,3,24,90,4,134,4,4,325,7,15,1,,2,295,13,84,2,21,179,51,13,76,19,21,1,9,42,10,6,2,0,2,,,1,3,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,
USA_MLS,2010,Chicago Fire FC,d3xf5ibta7pmn8vn4mboxdgb9,J. Mapp,Midfielder,21,25,1,1,,,,9,15,14,7,918,155,15,594,2,1,19,2,153,180,4,10,22,100,497,19,14,72,28,1,8,59,54,41,13,133,1,32,25,16,13,18,1412,4,113,5,12,16,2,20,25,1,12,610,142,11,13,113,1,248,50,9,485,22,63,1,1,1,465,20,156,5,20,362,81,17,143,30,12,1,6,71,18,7,0,1,0,,,,4,,,,,,,,,,,,,,,,4,1,4,,,,,1,,,,,,
USA_MLS,2010,Chicago Fire FC,estd6ku0ay8mgthi8xgcg6vh1,J. Martínez,Midfielder,6,3,1,,,,,1,2,,1,43,5,2,25,1,,1,,9,12,,10,,9,15,,2,3,1,,1,1,8,4,2,4,,,1,1,,,107,,9,1,,2,1,,3,1,3,25,4,,1,10,,22,3,1,15,2,3,,,,15,,11,1,2,6,4,5,16,7,,1,,13,,,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2010,Chicago Fire FC,5sk39dkzkbnh7udpzfxcr676d,B. McBride,Forward,20,26,6,1,,,,8,13,19,12,745,117,33,479,1,1,24,,99,168,,10,13,174,330,,4,143,41,11,21,46,41,27,97,100,2,11,8,5,6,12,1604,4,87,5,3,18,,12,26,6,14,510,125,5,6,180,1,261,7,3,299,9,7,2,3,1,319,31,165,5,22,236,50,101,285,198,22,,,142,5,,2,4,0,,,3,4,,2,,,,,,,,,,,,,,1,6,1,,1,,,2,,1,1,,,
USA_MLS,2010,Chicago Fire FC,8b6pg55ljgdhobf7bu9aun9at,P. Nyarko,Forward,14,27,1,1,,,,5,7,22,10,1224,159,27,727,8,,27,11,160,231,,10,26,175,540,,35,176,46,8,17,160,124,91,16,129,2,14,5,13,27,50,2067,2,284,5,56,22,,61,27,1,22,728,209,9,13,188,3,384,31,21,539,40,31,2,3,3,526,28,195,12,24,389,149,29,329,45,15,,,153,9,,0,1,0,,1,1,6,,,,,,,,,,,,,,,,8,3,7,,1,,,1,,,,1,,
