liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,Atlas FC,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,23,1,2,1,,1,1,12,10,14,,4,1,1,5,1,,3,,6,,26,2,8,1,1,2,,1,,6,1,1,,10,1,2,3,2,1,1,1,14,1,1,12,4,12,6,44,,2,7,0,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,8lm8rfsg848ho676ys2o67w7p,E. Hernández,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,7,1,1,,,,,5,2,8,,6,,1,2,,,1,,,,13,3,3,,,3,,2,,2,,1,,10,,1,1,3,,1,1,8,,,5,2,5,4,31,,1,3,0,1,,1,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,1v3lq8vey4ddxio0o17fuuitx,J. Isijara,Forward,26,15,8,4,11,51,11,174,54,250,6,184,12,57,69,17,14,59,10,17,2,503,70,128,21,6,140,3,58,4,67,38,82,9,10,14,13,45,106,25,15,12,244,7,48,180,58,169,44,1125,4,12,103,2,34,1,1,1,8,1,22,4,3,16,,26,,6,,13,21,14,1,15,8,20,2,7,6,5,10,,3,,,1,2,,3,2,2,,,1,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,c2tyovjvvyrt7fs89e4euz3hm,R. Lozano,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,3odmw2fda7pizeuivw3dgtxw5,I. Malcorra,Midfielder,7,18,14,7,45,66,6,411,173,564,5,303,19,118,64,15,5,57,43,34,1,963,116,121,17,4,311,11,86,2,185,76,61,7,10,17,14,52,212,11,18,30,518,9,115,448,58,403,200,1506,7,21,110,0,33,,1,,11,2,37,13,3,9,1,26,1,15,2,6,56,36,3,18,22,22,4,7,17,4,25,,1,1,1,1,0,1,,,6,,,6,6,,21,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,eynp2mtuc2ertd1v1m6jdj7bp,O. Martínez,Midfielder,10,18,13,13,59,97,17,536,209,769,6,325,33,114,94,19,9,65,29,6,,1078,195,159,24,7,384,1,138,5,279,12,194,7,10,18,22,56,207,26,18,57,712,6,45,574,77,515,182,1579,9,22,133,1,46,1,,,20,3,29,8,2,16,2,21,2,10,5,17,34,19,3,33,14,19,8,13,8,1,21,,2,,,1,1,2,2,,11,,,4,4,2,9,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,aa53igsrv81m9zy3ub1ri4v6d,M. Nervo,Defender,2,17,4,41,61,50,43,539,407,700,66,139,41,41,72,21,54,75,,4,11,886,133,147,25,,160,,65,4,311,,227,10,10,17,29,21,92,97,17,68,670,27,,567,29,506,121,1528,3,7,50,0,1,22,,,2,4,12,1,,1,,8,2,10,2,1,,,4,2,2,15,1,,,,,2,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,4g9ph2w0thush0notzdhkq1ka,J. Pérez,Forward,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Midfielder,187,1,,,1,,,12,5,14,,2,,3,,,,,,,,15,2,,,,7,,2,,3,,5,,10,,,,2,,1,,14,1,,12,,11,3,9,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,mw8f3n0hwancpspwqgfl6fh1,L. Reyes,Midfielder,21,17,25,4,46,96,12,666,355,762,13,93,22,95,72,21,17,76,9,3,1,934,67,148,26,,340,,56,5,221,,222,16,10,16,31,59,45,29,17,11,733,10,,695,60,649,224,1468,9,34,119,0,7,4,1,,3,3,18,1,1,10,1,1,2,10,,3,,,4,3,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,17,17,27,18,75,9,341,146,479,23,267,23,106,62,24,7,84,21,84,5,919,120,146,29,2,233,20,68,5,218,46,26,12,10,17,17,77,171,16,17,52,455,22,74,359,53,341,129,1508,14,31,130,0,29,4,,,13,1,29,5,4,13,,15,3,12,1,19,30,20,1,16,16,33,1,3,13,2,23,,,,,,,,,,4,,,5,5,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,cb2u04rzq9003bsqxl3kcgzpx,É. Rivera,Midfielder,25,5,2,,,13,6,42,23,51,3,15,3,17,15,2,2,11,1,,,82,9,26,2,1,19,,9,,12,,7,,10,1,4,9,6,8,5,,51,2,,42,9,42,15,134,2,4,18,1,2,1,4,,1,,1,,,3,,3,,1,,1,,,,2,,2,1,1,,,,,1,,,1,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,cexkin0o29ncglurh7l9akgyx,C. Robles,Defender,21,1,,,,1,,1,,3,,4,1,1,,,,,,,,5,2,,,,1,2,1,,2,,,,10,,,,1,,1,1,3,,,1,,1,,9,,,,0,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,5,9,15,5,14,28,10,213,165,253,29,44,11,17,36,3,13,49,1,2,2,361,34,85,7,1,55,,19,4,102,1,72,8,10,8,17,36,24,23,9,15,245,14,1,219,26,205,62,658,7,22,62,0,4,4,1,,,2,1,,,3,,3,,1,1,2,,1,5,1,2,11,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,92arh1x057t9cy2cvsiigtgix,J. Segura,Defender,4,10,6,4,24,37,20,282,215,357,37,65,24,13,38,11,23,51,,1,6,475,57,89,14,1,85,,33,3,153,,47,6,10,10,12,28,33,43,10,24,336,14,,300,18,276,144,879,6,12,46,0,2,10,,,1,3,8,,,13,,3,2,6,,,,,2,2,,3,,1,,1,,1,1,,,1,0,,1,1,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,a08drrso42apieu7i6g8formx,J. Torres,Forward,20,14,7,1,9,45,15,168,68,211,3,117,8,67,66,11,11,70,6,10,,414,42,136,14,5,105,1,36,3,44,14,27,8,10,10,15,59,49,26,14,6,210,7,15,169,51,160,73,867,4,11,110,0,29,,4,,9,4,19,7,4,20,,19,2,8,,12,,4,2,13,5,28,3,4,4,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,7ot6emo291avsnjabzt36a9uy,C. Trejo,Forward,24,11,6,1,3,19,10,78,22,104,4,62,7,25,36,3,5,32,3,,1,198,23,68,4,3,60,,19,1,31,1,24,,10,4,3,27,17,15,11,4,101,1,1,81,26,78,24,426,5,11,53,0,17,,7,,2,1,8,2,3,7,1,17,,3,,4,,1,,4,3,10,3,2,1,,,,1,,1,1,0,,1,,,,,1,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,bsijqtivxx9jbkjsh9c7ixu51,C. Vargas,Goalkeeper,12,18,2,77,144,130,1,182,250,546,13,201,28,,4,21,6,10,,,32,685,200,14,26,,96,,2,5,403,,73,,10,18,,4,172,7,18,198,245,,,346,3,202,70,1620,,2,7,0,,,,,,5,3,,,1,,,2,2,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,76,4,34,3,28,6,25,1,193,62,3,164,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,8k1t7dvtxrozusgv808jgfe21,B. Vázquez,Defender,35,2,,1,,1,6,3,4,6,2,2,,,6,4,1,2,,,,10,2,8,4,,,,1,,4,,,,10,,1,1,2,7,2,1,5,1,,4,,4,2,37,,,1,0,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,8oiw6d6y3tzcc58ijwwg0hh49,É. Zaldívar,Midfielder,6,13,5,3,18,46,9,339,174,394,16,70,9,60,46,11,14,47,1,15,1,512,45,93,13,8,175,1,38,2,129,3,120,11,10,11,14,33,39,23,13,7,384,7,3,349,37,331,85,795,6,11,70,0,13,1,2,,3,1,7,,,6,,3,2,2,1,2,,,3,3,,16,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlas FC,2shqhju5urexuezc5vicaxrrp,R. Álvarez,Midfielder,11,3,1,,6,8,1,60,25,72,,32,1,16,13,1,1,9,4,3,,118,9,22,3,2,41,,5,2,17,3,19,1,10,2,2,8,17,2,3,4,69,6,9,63,12,57,20,146,1,2,20,0,7,,1,,,,1,1,,1,,1,,1,,5,5,3,,,1,5,1,,1,,3,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,20j8xghlerqel5oanhmz06t3p,O. Benítez,Forward,32,11,10,1,9,60,5,324,146,391,4,110,17,59,66,14,7,54,8,1,,533,59,120,17,6,188,,50,3,134,1,89,16,10,9,23,47,49,12,11,9,383,9,7,332,61,323,109,670,5,15,108,1,25,1,2,,6,,15,1,2,17,,8,,5,1,11,7,2,2,7,1,15,3,1,,,6,,1,1,,0,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,bfwr4kqbk0sqnlv8he4hyezft,G. Berterame,Forward,0,13,5,,4,18,17,79,15,108,1,64,6,32,37,10,25,45,4,1,,201,28,82,12,,68,,27,2,32,6,19,3,10,2,9,20,28,42,13,1,106,1,6,80,20,76,25,451,1,6,40,0,9,,11,1,6,,3,1,2,5,,19,1,1,,6,,3,3,14,2,9,6,8,1,,,,2,1,,1,1,,1,,2,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,9x4zu1o3adl4otm7wqzqvz6xh,Unai Bilbao,Defender,20,13,18,26,54,42,18,500,375,624,67,100,28,23,37,21,35,69,2,,3,797,91,106,25,,158,1,37,4,270,2,83,2,10,13,8,34,65,53,13,54,587,16,2,533,19,479,248,1170,3,21,53,0,4,18,,,5,1,9,,,3,,12,,3,,1,,,3,6,,12,,1,,,,,1,,,0,1,,1,1,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,90guns09mguhjj0yacn0gsn9x,J. Castro,Forward,2,13,9,6,6,36,12,179,61,221,3,84,9,58,41,14,2,50,9,5,,366,36,91,17,5,128,,25,3,53,10,36,5,10,7,6,48,38,14,13,11,215,5,11,185,29,179,74,718,1,10,77,2,18,,6,,5,,9,4,1,12,,12,1,4,,4,1,4,1,12,7,26,1,7,4,,,,4,1,,0,4,,3,1,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,3vzhaojt7khed6aejvrhatvx1,M. Catalán,Defender,4,18,16,30,42,85,24,379,196,525,40,281,31,87,87,26,38,88,23,113,11,941,141,175,31,1,197,20,92,5,192,68,202,9,10,18,20,50,178,62,18,49,520,17,68,384,63,342,44,1613,14,30,113,1,28,5,,,6,2,29,1,7,17,,23,3,9,1,18,,9,2,8,18,4,6,2,9,1,,,1,1,,1,0,,,,2,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,dfiuizappf530v5mysihfbv11,R. Centurión,Forward,10,9,,1,,14,8,59,19,82,,53,6,17,27,3,2,13,2,1,,135,22,40,5,2,41,,20,2,20,7,20,1,10,2,4,11,23,10,9,2,81,1,7,60,19,60,25,278,1,1,30,0,14,,7,1,5,,2,,2,4,,4,2,,1,9,,,,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,bijkyq3dfwpy22qabssbvkic5,J. Cortés,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,d707x4y1d06ojf0dul6r17i6t,D. Escalante,Defender,3,8,11,15,16,19,4,118,75,178,15,76,10,25,40,6,17,48,2,38,1,316,52,88,7,2,52,4,29,1,86,5,6,13,10,6,21,31,47,21,8,23,170,3,5,126,36,110,61,522,6,17,67,0,7,5,2,,3,1,5,,1,4,,1,2,3,,2,,1,2,3,3,12,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,44cplnd0k0y93sjrcmybvt42d,F. Gallegos,Forward,0,18,21,5,49,116,19,510,239,597,15,128,26,62,80,16,10,75,10,5,,822,72,155,19,7,287,,55,3,181,6,142,11,10,18,17,65,52,29,18,17,582,14,6,525,61,476,212,1501,13,34,126,0,19,5,,,9,5,28,2,,13,,5,1,18,3,6,,1,4,14,4,19,7,5,1,1,,,4,3,3,1,3,,1,,3,,,,,1,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,859mwci0yh1y8n6r1kprs90wl,Ian González,Forward,22,17,6,,27,30,32,299,118,392,21,131,18,119,73,19,36,74,17,,,556,75,147,22,14,199,,69,3,64,6,97,5,10,17,12,38,63,68,17,6,371,5,6,317,41,290,112,1290,2,8,79,0,25,1,,4,4,,12,5,,13,1,27,2,4,2,5,,,3,12,3,19,17,8,,6,,1,2,,1,1,1,2,2,,,,,,1,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Atlético de San Luis,7pllpe90p67chza7qfpqjuv9x,R. González,Defender,5,12,8,14,43,44,29,395,289,483,45,64,35,21,48,15,24,47,1,3,10,596,61,95,17,2,133,,33,2,161,1,180,5,10,11,13,23,27,53,12,28,455,10,1,422,19,379,121,919,3,11,42,0,,8,1,,3,1,11,1,,2,,8,4,4,,,,,2,3,,10,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
