liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Querétaro FC,42u6aoheax8noca8sqvgb0el1,O. Islas,Forward,14,42.0,134.0,21.0,5.0,5.0,34.0,16.0,28.0,9.0,174.0,23.0,7.0,,6.0,327.0,33.0,81.0,106.0,6.0,14.0,40.0,14.0,7.0,,,35.0,782.0,20.0,5.0,97.0,2.0,7.0,36.0,13.0,10.0,2.0,9.0,13.0,76.0,8.0,20.0,21.0,19.0,41.0,4.0,6.0,5.0,176.0,,2.0,7.0,58.0,43.0,11.0,2.0,13.0,128.0,20.0,136.0,,8.0,30.0,1.0,1.0,4.0,39.0,13.0,,100.0,17.0,0.0,4.0,,,4.0,3.0,,1.0,,,,,1.0,3.0,2.0,3.0,2.0,1.0,3.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,3jt5slonappon5qlnmqfkzxlh,A. Luna,Defender,6,34.0,230.0,8.0,26.0,9.0,36.0,14.0,6.0,13.0,320.0,17.0,17.0,,6.0,600.0,51.0,96.0,142.0,2.0,21.0,92.0,1.0,9.0,1.0,,175.0,1127.0,14.0,12.0,93.0,2.0,41.0,105.0,13.0,10.0,21.0,21.0,17.0,70.0,33.0,9.0,23.0,24.0,38.0,3.0,6.0,11.0,333.0,1.0,6.0,5.0,48.0,83.0,2.0,72.0,13.0,208.0,9.0,241.0,1.0,3.0,46.0,4.0,26.0,17.0,45.0,7.0,7.0,148.0,18.0,0.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,8,61.0,376.0,11.0,18.0,19.0,91.0,13.0,24.0,17.0,473.0,31.0,41.0,1.0,3.0,792.0,71.0,118.0,247.0,6.0,27.0,111.0,7.0,16.0,3.0,,179.0,1460.0,31.0,10.0,184.0,1.0,40.0,156.0,17.0,10.0,18.0,17.0,22.0,152.0,30.0,37.0,32.0,135.0,69.0,10.0,13.0,26.0,501.0,2.0,15.0,20.0,74.0,122.0,6.0,1.0,17.0,360.0,10.0,390.0,1.0,22.0,106.0,5.0,,8.0,110.0,18.0,2.0,185.0,26.0,0.0,,,1.0,12.0,2.0,,1.0,,,18.0,,28.0,5.0,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,eynp2mtuc2ertd1v1m6jdj7bp,O. Martínez,Midfielder,0,34.0,246.0,13.0,7.0,1.0,24.0,5.0,13.0,7.0,325.0,11.0,6.0,,4.0,492.0,65.0,99.0,188.0,4.0,10.0,83.0,3.0,4.0,,3.0,108.0,684.0,12.0,6.0,64.0,1.0,18.0,92.0,15.0,10.0,2.0,20.0,9.0,58.0,19.0,33.0,6.0,86.0,55.0,4.0,15.0,3.0,348.0,,3.0,6.0,39.0,102.0,10.0,2.0,15.0,246.0,10.0,265.0,,11.0,41.0,1.0,,3.0,25.0,16.0,2.0,142.0,14.0,0.0,8.0,,5.0,7.0,3.0,,3.0,,,14.0,1.0,29.0,8.0,2.0,2.0,1.0,2.0,2.0,,,,1.0,5.0,1.0,1.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,be9taplqyxyjp5vyc01l8ve1h,J. Pablo Meza,Defender,33,3.0,15.0,1.0,1.0,,,,1.0,1.0,21.0,2.0,,,1.0,43.0,4.0,10.0,10.0,1.0,1.0,6.0,,,,,8.0,90.0,,,3.0,,2.0,8.0,3.0,10.0,3.0,1.0,,3.0,1.0,1.0,,3.0,2.0,,1.0,,23.0,,,,3.0,4.0,,7.0,3.0,16.0,1.0,17.0,,1.0,4.0,1.0,2.0,2.0,,1.0,,10.0,3.0,0.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,7l6b3ng1jmdr8e59wyx8li9cl,G. Montes,Midfielder,20,41.0,420.0,7.0,13.0,19.0,43.0,14.0,11.0,13.0,527.0,24.0,32.0,,2.0,684.0,79.0,106.0,225.0,4.0,22.0,109.0,4.0,17.0,7.0,,194.0,1202.0,8.0,7.0,117.0,,30.0,210.0,15.0,10.0,20.0,16.0,17.0,84.0,51.0,5.0,33.0,159.0,83.0,4.0,2.0,22.0,542.0,1.0,10.0,3.0,55.0,84.0,3.0,,15.0,382.0,5.0,433.0,1.0,4.0,77.0,5.0,,10.0,62.0,11.0,2.0,133.0,30.0,0.0,2.0,1.0,,,,,4.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,7wqqs1ga0my6pywgupnr7vm51,J. Nava,Midfielder,11,20.0,111.0,1.0,9.0,2.0,20.0,4.0,9.0,5.0,151.0,7.0,6.0,,1.0,349.0,24.0,5.0,64.0,1.0,10.0,45.0,7.0,2.0,3.0,,89.0,528.0,10.0,3.0,46.0,4.0,21.0,60.0,11.0,10.0,7.0,6.0,10.0,40.0,18.0,34.0,6.0,49.0,22.0,2.0,4.0,3.0,165.0,,3.0,4.0,24.0,67.0,2.0,54.0,11.0,102.0,18.0,120.0,,5.0,21.0,,11.0,5.0,22.0,4.0,1.0,114.0,12.0,0.0,6.0,,,3.0,,,,,,9.0,,11.0,1.0,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,crw7ur9nurwp306ustco2qlpm,J. Perlaza,Forward,24,6.0,28.0,,,1.0,7.0,1.0,2.0,1.0,38.0,4.0,3.0,,,86.0,8.0,,20.0,1.0,3.0,10.0,,2.0,,,23.0,136.0,2.0,,15.0,,2.0,10.0,4.0,10.0,5.0,2.0,2.0,13.0,1.0,2.0,2.0,13.0,4.0,,,2.0,40.0,,1.0,2.0,7.0,7.0,,17.0,4.0,29.0,2.0,30.0,,,8.0,1.0,3.0,1.0,8.0,1.0,,19.0,5.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,3b5jjpcci0jrflw9l6tp81pbe,J. Ramírez,Forward,30,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,3.0,,,1.0,,,,,,,,,6.0,,1.0,2.0,,,,1.0,10.0,,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,d65pg6th465gi7i2cabsn8us5,K. Ramírez,Midfielder,7,92.0,176.0,78.0,12.0,28.0,70.0,35.0,49.0,14.0,281.0,49.0,17.0,7.0,11.0,689.0,86.0,47.0,161.0,1.0,26.0,108.0,28.0,17.0,2.0,,106.0,1397.0,29.0,12.0,225.0,10.0,22.0,47.0,17.0,10.0,10.0,29.0,21.0,162.0,11.0,71.0,63.0,78.0,67.0,14.0,18.0,11.0,298.0,3.0,6.0,25.0,127.0,159.0,25.0,5.0,17.0,179.0,53.0,190.0,1.0,28.0,69.0,5.0,,9.0,98.0,19.0,2.0,281.0,20.0,1.0,3.0,,6.0,14.0,3.0,,2.0,,,13.0,2.0,27.0,13.0,1.0,2.0,3.0,0.0,1.0,,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,dg43i7ep4blk5llo2kjihfofe,M. Rea,Defender,4,14.0,166.0,4.0,3.0,7.0,14.0,18.0,2.0,6.0,199.0,4.0,11.0,,,285.0,18.0,65.0,51.0,1.0,9.0,36.0,1.0,2.0,3.0,,87.0,538.0,3.0,5.0,53.0,,18.0,120.0,8.0,10.0,37.0,7.0,6.0,28.0,17.0,,25.0,38.0,17.0,,,5.0,207.0,2.0,6.0,,32.0,20.0,,,8.0,154.0,,171.0,,,15.0,3.0,,9.0,21.0,,3.0,43.0,16.0,0.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,5hvre31am7iek9pkajnk4ad3p,F. Rivera,Midfielder,10,7.0,42.0,,,,6.0,3.0,4.0,1.0,53.0,4.0,2.0,,,72.0,9.0,8.0,33.0,1.0,2.0,11.0,1.0,1.0,,,20.0,90.0,2.0,1.0,16.0,,2.0,11.0,5.0,10.0,,3.0,2.0,13.0,6.0,2.0,3.0,21.0,5.0,,1.0,1.0,54.0,,1.0,2.0,10.0,9.0,,,5.0,37.0,2.0,43.0,,,10.0,,,,6.0,1.0,,19.0,4.0,0.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,50ytev7e5fqbwjya3372cjhsl,G. Ruiz,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,c57cli2gl1tb50njoq2kju7kl,D. Salazar,Midfielder,29,,1.0,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,7.0,,,,,,,1.0,10.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,28.0,153.0,39.0,1.0,43.0,36.0,45.0,10.0,16.0,247.0,14.0,9.0,13.0,5.0,410.0,79.0,45.0,121.0,13.0,19.0,94.0,3.0,6.0,,,79.0,1180.0,18.0,8.0,152.0,1.0,15.0,51.0,16.0,10.0,12.0,15.0,16.0,64.0,7.0,13.0,88.0,68.0,69.0,13.0,5.0,6.0,261.0,1.0,3.0,10.0,73.0,96.0,4.0,1.0,16.0,160.0,13.0,167.0,,21.0,24.0,3.0,,2.0,79.0,12.0,3.0,135.0,11.0,0.0,,,6.0,8.0,3.0,,2.0,1.0,,,1.0,,6.0,2.0,1.0,1.0,2.0,5.0,,2.0,1.0,2.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,9fyhdfnhsdpjl4vp1yzzig3px,H. Silveira,Forward,19,34.0,79.0,37.0,3.0,35.0,16.0,42.0,15.0,11.0,129.0,8.0,6.0,4.0,1.0,262.0,48.0,26.0,63.0,7.0,10.0,50.0,2.0,4.0,,,33.0,807.0,6.0,9.0,127.0,1.0,2.0,32.0,12.0,10.0,13.0,21.0,8.0,50.0,2.0,1.0,77.0,37.0,48.0,12.0,1.0,3.0,144.0,2.0,3.0,4.0,76.0,48.0,1.0,,12.0,92.0,1.0,94.0,,22.0,13.0,2.0,,,51.0,3.0,2.0,92.0,3.0,1.0,1.0,,2.0,10.0,6.0,2.0,1.0,1.0,1.0,,,,4.0,4.0,6.0,4.0,2.0,1.0,,1.0,,,,,1.0,1.0,3.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,ceg94zvq2n06jl0fvabcjmklx,N. Sosa,Forward,20,30.0,134.0,24.0,4.0,14.0,21.0,10.0,15.0,9.0,164.0,8.0,8.0,1.0,1.0,253.0,26.0,50.0,102.0,8.0,4.0,30.0,2.0,5.0,,1.0,20.0,719.0,9.0,5.0,75.0,,4.0,36.0,16.0,10.0,3.0,10.0,4.0,51.0,1.0,3.0,24.0,33.0,64.0,6.0,1.0,5.0,167.0,2.0,3.0,4.0,40.0,26.0,3.0,2.0,16.0,136.0,3.0,137.0,,10.0,15.0,,,1.0,35.0,5.0,2.0,60.0,7.0,0.0,7.0,,7.0,4.0,,,1.0,,,,1.0,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,9wz4bykt2kr17fa3dibml3dn9,S. Sosa,Forward,9,15.0,28.0,7.0,1.0,17.0,6.0,16.0,5.0,2.0,41.0,,2.0,1.0,,90.0,13.0,9.0,23.0,3.0,7.0,14.0,1.0,,,,15.0,235.0,4.0,6.0,54.0,,1.0,11.0,10.0,10.0,7.0,12.0,6.0,21.0,1.0,,33.0,12.0,12.0,2.0,,1.0,48.0,2.0,1.0,1.0,31.0,10.0,,,10.0,33.0,,34.0,,4.0,3.0,1.0,,,23.0,2.0,2.0,27.0,4.0,0.0,8.0,,2.0,2.0,1.0,,2.0,,,,,,2.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,1jpfi8sd3h425wyqpbd483e5m,J. Suárez Cortés,Forward,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Querétaro FC,4qk5vjf5jpvaroug2gd0v285x,J. Velázquez,Defender,2,10.0,184.0,11.0,26.0,22.0,24.0,22.0,,11.0,237.0,1.0,11.0,1.0,,405.0,31.0,67.0,40.0,1.0,19.0,58.0,,,5.0,,104.0,989.0,12.0,2.0,78.0,,27.0,150.0,11.0,10.0,59.0,5.0,16.0,34.0,24.0,,44.0,53.0,24.0,2.0,,7.0,248.0,1.0,4.0,2.0,32.0,39.0,,,11.0,166.0,,190.0,,4.0,50.0,3.0,,12.0,46.0,2.0,21.0,62.0,19.0,0.0,,,,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
