liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Atlas FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,1,,7,,,,,,,1,10,1,,,,35,,3,5,,1,5,,1,3,,15,90,,,,,5,14,1,10,1,,1,,6,,,6,,,,,24,,,,,3,,,1,13,,19,,,6,,,3,,,,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,12,1,1,4,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,7,14,22,10,2,3,10,2,8,1,32,8,2,1,1,73,9,11,20,1,3,10,5,3,,2,9,126,4,2,29,,1,3,7,10,1,4,3,24,,5,5,4,8,3,1,2,32,1,,4,16,13,2,,7,22,5,22,,3,5,,,1,13,3,,28,2,0,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,8,46,231,11,6,2,52,5,24,10,287,27,19,1,12,493,48,112,191,4,10,58,14,10,1,1,82,849,20,10,105,5,10,64,13,10,1,15,9,98,11,30,7,17,84,7,18,12,295,2,7,13,51,76,4,5,13,226,17,237,1,12,50,1,,5,54,19,,131,12,0,3,,3,5,2,,3,,,10,,17,6,1,1,1,1,,,,,1,1,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,1v3lq8vey4ddxio0o17fuuitx,J. Isijara,Forward,26,43,309,22,11,14,50,15,21,15,389,24,17,5,5,648,60,84,193,8,15,82,10,8,4,2,135,1224,17,6,122,5,22,131,16,10,12,13,14,93,27,33,29,83,96,6,8,10,398,,7,17,58,96,16,39,16,289,29,316,1,14,61,1,6,7,64,8,3,168,19,0,1,,,8,,,1,,,4,1,7,4,,,,,1,,1,1,,1,,,1,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,bj3lt3rad9p93r4soac60f651,I. Jeraldino,Forward,9,39,99,27,2,26,23,31,19,6,144,8,10,7,,264,43,37,72,4,7,45,7,1,1,1,35,614,9,9,119,1,2,37,17,10,6,17,6,62,4,4,57,49,33,6,,5,154,2,5,4,70,44,5,,17,105,4,109,,12,18,1,,1,49,4,,96,5,0,11,,9,6,1,,2,,,,,,1,,1,0,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,770fuye8v3l6j3y4kxguvmcp,A. López,Midfielder,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,3odmw2fda7pizeuivw3dgtxw5,I. Malcorra,Midfielder,7,58,460,31,6,2,47,8,28,17,597,32,15,1,15,943,111,127,330,3,20,145,9,3,6,3,202,1493,23,14,115,,34,182,17,10,12,17,19,105,56,78,10,158,142,5,28,11,629,4,4,10,66,186,18,23,17,428,41,484,1,17,89,1,3,8,49,20,,286,37,1,,,4,12,4,,1,,,22,,45,13,1,4,3,1,2,,1,1,,3,,3,2,4,3,,12,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,db7pphrqfjeqsspmpt0dzp9be,J. Mungaray,Forward,202,2,1,1,,,3,2,2,,3,,2,,,11,1,1,,,2,2,,,,,,15,1,,7,,1,2,2,10,,,2,5,,,2,2,1,,,1,4,,1,,4,2,,,2,2,,2,,,2,,,,3,,,5,,0,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,dsif2f4ny3beg21vrvnociwru,J. Márquez,Midfielder,18,18,136,6,8,2,28,7,12,5,180,12,9,1,,267,41,53,69,4,6,44,6,6,,1,44,466,11,2,55,,3,68,8,10,2,3,6,46,6,5,9,45,39,2,,6,181,,3,8,25,39,1,1,8,131,5,137,,3,36,,,2,30,4,1,68,10,0,3,,2,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,aa53igsrv81m9zy3ub1ri4v6d,M. Nervo,Defender,2,20,441,11,31,30,22,44,,17,529,20,7,,,712,40,180,136,,20,89,,8,10,3,226,1529,15,9,116,,49,324,17,10,54,20,19,42,53,1,74,115,28,,,3,549,2,4,1,64,56,1,6,17,407,1,460,4,,47,1,1,28,52,3,10,94,34,0,,1,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,3,3,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,avdpequoe93pu17qm8ithscbu,E. Ortega,Midfielder,19,9,39,,3,1,3,3,1,,47,6,1,,,75,8,12,23,,3,8,1,4,,,19,122,1,2,16,,,16,9,10,2,5,3,12,1,4,4,12,4,3,,1,47,,,1,12,12,,,9,38,4,39,,3,7,,,,4,1,2,14,,0,9,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,6eduxjui4e4f85oogsw2k6may,R. Pérez,Defender,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,52,218,44,5,15,40,30,35,8,275,23,10,3,4,459,53,62,160,8,9,57,11,12,2,,44,823,22,4,137,,4,64,15,10,5,12,7,92,12,5,45,72,99,6,4,8,277,1,2,10,82,52,7,7,15,208,5,220,,15,35,2,,1,55,10,,129,10,0,7,1,6,9,1,,,1,,,,,5,,1,1,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,ba6vt6nd4aaochjv7kwocvtd6,A. Reyes,Midfielder,201,3,8,,,,,4,,,11,,,,,15,1,1,7,,1,3,,,,,5,33,,,7,,2,3,3,10,,1,1,3,1,,4,3,4,,,,13,,,,7,3,,,3,9,,10,,,1,,,1,,,,4,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,mw8f3n0hwancpspwqgfl6fh1,L. Reyes,Midfielder,21,42,621,,8,10,54,12,1,16,689,13,27,,,869,54,210,269,2,16,70,,9,2,3,194,1387,24,9,118,,16,394,16,10,17,28,15,96,64,,22,219,110,,,15,733,3,12,5,54,41,1,2,16,599,,663,4,1,86,1,,4,64,7,8,85,29,0,,,2,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,17,199,3,6,1,21,3,7,8,255,17,10,,1,417,26,22,103,3,11,56,5,3,5,4,139,652,6,5,42,2,30,103,10,10,23,7,11,38,19,22,4,74,26,1,1,5,261,3,5,5,20,67,8,45,10,186,22,205,1,2,34,,10,15,22,2,2,100,11,0,2,,,1,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,62hgf13it1y2bhucfxl7bmdhx,A. Rocha,Midfielder,26,54,666,6,20,15,48,15,11,14,775,24,24,2,,967,74,252,306,,26,110,2,10,3,6,235,1271,20,20,132,,36,396,15,10,15,25,21,102,77,2,30,244,81,5,,17,812,5,7,4,69,75,,2,15,625,2,702,3,6,88,5,,11,63,7,2,136,37,0,1,,5,1,1,,1,,,,3,,1,1,1,1,0,1,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,5,4,15,,2,1,2,,,1,21,,2,,,26,3,3,3,,3,6,,,,,14,99,,4,7,,3,13,2,10,,4,3,6,2,,1,3,2,,,1,22,1,1,,4,4,,,2,14,,16,,,3,,,2,3,,,6,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,1dnmq5wwsj3d1ra5ec3lqanai,A. Sánchez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,a08drrso42apieu7i6g8formx,J. Torres,Forward,20,17,33,9,1,,16,5,12,1,44,7,4,,1,112,10,10,27,2,5,11,8,2,,,15,198,9,1,38,1,1,10,8,10,2,4,5,33,,10,5,10,12,1,1,3,47,1,1,3,22,20,3,4,8,36,9,36,,1,9,,2,,16,2,,40,1,0,7,2,1,,,,1,,,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,7ot6emo291avsnjabzt36a9uy,C. Trejo,Forward,24,6,21,4,,,6,1,5,,25,2,1,,,51,3,6,14,,,4,2,,,,7,88,1,1,13,1,1,8,6,10,1,1,,12,1,1,1,9,4,1,,1,26,,,4,7,5,,1,6,21,1,22,,1,6,,,,6,2,,17,,0,6,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,bsijqtivxx9jbkjsh9c7ixu51,C. Vargas,Goalkeeper,12,2,172,1,,4,,1,1,16,240,1,,,,568,7,58,72,,19,185,1,,37,3,332,1440,2,,7,,178,212,16,10,7,1,18,2,105,,5,78,1,,,,469,2,,,3,159,1,,16,179,,284,4,,109,1,,76,4,,,188,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,113,143,71,20,41,,,11,2,1,1,1,3,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,8k1t7dvtxrozusgv808jgfe21,B. Vázquez,Defender,35,7,45,1,5,3,6,4,,1,56,1,4,,,83,8,10,16,1,3,11,,1,,,28,162,1,4,20,,3,34,4,10,4,5,3,13,9,,7,18,5,1,,3,61,,1,1,11,5,,1,4,41,,50,,1,5,,1,1,9,,,13,6,0,3,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,8oiw6d6y3tzcc58ijwwg0hh49,É. Zaldívar,Midfielder,6,17,155,3,6,10,21,13,6,7,196,9,12,1,,278,36,58,65,4,9,41,2,4,,2,48,551,8,5,61,,5,95,7,10,5,8,9,38,6,1,23,58,37,2,,7,201,2,5,2,30,28,1,,7,154,1,160,1,5,33,,,2,31,2,4,59,14,1,,,1,3,1,,,,,,,,,1,1,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,acasav3vzmladit8zpa5ux6qy,B. Abundis,Forward,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,dx0sxtnwt47os8e6vymenhoet,V. Alvarado,Defender,21,23,288,4,23,34,25,15,2,12,372,7,14,,,506,47,98,84,3,22,84,,5,7,4,147,949,8,5,97,,37,214,12,10,34,14,19,48,32,1,49,119,18,2,,6,382,4,8,3,38,56,,8,12,266,,298,,2,37,3,3,20,59,4,4,97,29,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,699f335p2ozuizurmqlo8k5t6,R. Aranda,Midfielder,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,78pcv2eroi0wl22dv207ufidx,P. Barrera,Midfielder,8,53,348,21,8,2,66,10,31,14,425,31,21,1,12,765,72,114,288,10,24,85,19,6,1,5,137,1136,20,5,131,4,13,113,16,10,2,8,21,119,26,78,12,111,88,9,36,13,450,1,8,25,63,146,18,11,16,339,41,365,,12,70,3,1,1,68,33,2,233,17,1,2,,2,3,1,,,,,21,,46,4,1,1,1,0,4,,,1,,3,,,4,,,,20,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,bfwr4kqbk0sqnlv8he4hyezft,G. Berterame,Forward,0,87,228,55,11,26,71,30,38,16,306,29,26,2,9,626,69,66,170,4,32,78,15,16,1,5,67,1397,23,18,214,8,9,77,16,10,14,32,28,158,11,20,56,88,93,16,11,11,314,7,15,22,117,75,12,3,16,225,19,236,,28,60,4,1,5,97,21,2,185,23,1,,,9,12,5,,2,2,,1,,2,13,2,5,3,2,,1,,2,,2,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,77h107k3789fzayxbkbwffnys,W. Castillo,Forward,97,,6,1,,,1,1,,,7,1,,,,14,1,1,3,,,1,,1,,,1,19,1,,2,2,,3,1,10,,,,1,,,1,3,2,1,,,7,,,,1,,,1,1,6,,6,,1,4,,,,1,,,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlético de San Luis,90guns09mguhjj0yacn0gsn9x,J. Castro,Forward,2,45,244,4,5,6,36,12,28,8,292,14,11,,2,438,37,89,159,5,16,49,13,3,1,3,76,821,18,6,99,2,12,94,15,10,4,11,13,81,4,16,18,86,46,3,5,5,297,4,6,8,57,50,4,9,15,244,15,248,,4,45,3,2,6,42,8,,104,15,0,7,,2,1,,,1,,,1,,3,1,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
