root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,5wwp0vvz3imr7f4gcku1gsjbp,A. Jones,Defender,16,2.0,33.0,10.0,1.0,,1.0,3.0,1.0,30.0,2.0,6.0,2.0,5.0,11.0,1.0,50.0,,23.0,33.0,,5.0,52.0,147.0,26.0,15.0,4.0,24.0,15.0,15.0,270.0,16.0,1.0,6.0,20.0,65.0,3.0,3.0,27.0,1.0,11.0,3.0,,77.0,55.0,2.0,22.0,3.0,3.0,1.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,3.0,6.0,,1.0,1.0,1.0,9.0,3.0,1.0,,,1.0,,6.0,5.0,,1.0,7.0,,3.0,15.0,,6.0,,,,,,,1.0,,,1.0,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,933azvbs1clank4qci2j7uh1x,M. Joseph,Forward,9,2.0,15.0,10.0,3.0,1.0,,2.0,2.0,10.0,,,1.0,9.0,,2.0,26.0,1.0,5.0,2.0,,,26.0,54.0,17.0,6.0,2.0,22.0,1.0,12.0,112.0,7.0,6.0,1.0,15.0,32.0,1.0,1.0,7.0,2.0,6.0,2.0,1.0,33.0,27.0,1.0,6.0,6.0,3.0,1.0,7.0,12.0,15.0,1.0,0.0,0.0,0.0,1.0,6.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,1o6qvkac6k30sik8egscvdje2,I. Lee,Midfielder,12,,1.0,10.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,3.0,1.0,,,,,,4.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,7kcezh1c08cnm02b13y5y20gl,K. Molino,Midfielder,10,,42.0,10.0,3.0,,,3.0,3.0,17.0,1.0,,,14.0,4.0,,31.0,2.0,24.0,21.0,,,35.0,109.0,21.0,12.0,7.0,33.0,8.0,13.0,158.0,17.0,7.0,6.0,26.0,52.0,3.0,1.0,12.0,3.0,18.0,3.0,,58.0,36.0,2.0,22.0,2.0,,5.0,7.0,12.0,16.0,1.0,0.0,0.0,0.0,1.0,6.0,,,,2.0,,6.0,,,,,,4.0,3.0,,,8.0,,,4.0,,1.0,,,,,,,,,,,,,,2.0,4.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,ajted8vhmwnyq6dwil49yfieh,R. Moore,Defender,13,3.0,25.0,10.0,5.0,1.0,1.0,3.0,1.0,7.0,3.0,,2.0,11.0,1.0,9.0,19.0,1.0,9.0,8.0,,,18.0,64.0,13.0,5.0,4.0,26.0,6.0,4.0,221.0,8.0,7.0,4.0,16.0,31.0,2.0,2.0,2.0,4.0,11.0,3.0,1.0,32.0,20.0,2.0,12.0,7.0,2.0,3.0,10.0,18.0,18.0,,0.0,1.0,0.0,2.0,2.0,,,,,,3.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,5wlrchtx8cn2s5vjib6ik0xcl,D. Muckette,Midfielder,20,,5.0,10.0,1.0,1.0,,1.0,1.0,10.0,,,,3.0,2.0,,12.0,,2.0,4.0,,,12.0,22.0,4.0,2.0,1.0,5.0,,7.0,45.0,2.0,,3.0,5.0,15.0,1.0,1.0,5.0,,2.0,1.0,,18.0,14.0,,4.0,,,,,2.0,3.0,,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,87y60bx4i1r07le2cm6no32s5,J. Peters,Defender,4,,9.0,10.0,,1.0,,2.0,,13.0,1.0,2.0,,1.0,4.0,2.0,20.0,,4.0,14.0,,,17.0,44.0,8.0,2.0,1.0,8.0,6.0,3.0,135.0,4.0,,2.0,3.0,25.0,1.0,2.0,5.0,,2.0,2.0,,27.0,21.0,,6.0,3.0,,2.0,5.0,5.0,4.0,,0.0,0.0,0.0,4.0,,,2.0,,,5.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,ah56hircnlo8ylce7hajivn4l,M. Phillip,Goalkeeper,1,,35.0,10.0,,,,2.0,,15.0,,,,,34.0,,6.0,,31.0,47.0,,,11.0,73.0,4.0,1.0,,1.0,14.0,,180.0,1.0,,4.0,1.0,14.0,1.0,2.0,4.0,,1.0,2.0,,54.0,19.0,1.0,35.0,,,,,3.0,,,0.0,0.0,0.0,8.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,,9.0,,1.0,,3.0,19.0,17.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,11,2.0,25.0,10.0,4.0,,,3.0,3.0,28.0,5.0,9.0,1.0,10.0,2.0,,58.0,1.0,14.0,17.0,,8.0,55.0,115.0,31.0,14.0,7.0,25.0,6.0,12.0,225.0,14.0,4.0,3.0,24.0,70.0,3.0,2.0,11.0,2.0,11.0,3.0,1.0,72.0,59.0,2.0,13.0,1.0,,,1.0,32.0,11.0,1.0,0.0,0.0,0.0,4.0,3.0,,1.0,,,6.0,2.0,,,,,,,,,,4.0,,,3.0,,,,,1.0,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,cx196yfkyp2q0blhqwifa180l,R. Russell,Defender,19,,4.0,10.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,4.0,,3.0,1.0,4.0,2.0,,1.0,3.0,12.0,2.0,1.0,,4.0,2.0,1.0,49.0,1.0,,,2.0,7.0,,1.0,2.0,,,2.0,,7.0,3.0,,4.0,2.0,,,2.0,2.0,3.0,,0.0,0.0,0.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,afbi7ba716z8at1irydcx44ix,R. Telfer,Forward,7,3.0,14.0,10.0,1.0,1.0,,3.0,,4.0,1.0,,2.0,5.0,2.0,3.0,11.0,2.0,8.0,5.0,,,10.0,47.0,7.0,4.0,1.0,17.0,3.0,6.0,118.0,8.0,3.0,,9.0,19.0,2.0,1.0,5.0,1.0,6.0,3.0,1.0,19.0,11.0,1.0,8.0,4.0,1.0,4.0,8.0,3.0,9.0,,0.0,0.0,0.0,1.0,5.0,,,,,4.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,exunlng0cgo9bpqh4x6jpxyax,J. Williams,Midfielder,23,2.0,11.0,10.0,1.0,2.0,,2.0,,23.0,1.0,,1.0,4.0,1.0,,36.0,,6.0,17.0,,,34.0,60.0,14.0,3.0,2.0,8.0,10.0,3.0,139.0,4.0,,3.0,7.0,45.0,,2.0,17.0,,8.0,2.0,1.0,46.0,37.0,,9.0,,1.0,1.0,1.0,9.0,4.0,,0.0,0.0,0.0,3.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Trinidad and Tobago,Trinidad_and_Tobago,939gdb6x3mj8fuxveqvlomcid,M. Williams,Defender,8,1.0,20.0,10.0,3.0,,,3.0,1.0,54.0,,1.0,1.0,5.0,8.0,1.0,71.0,1.0,8.0,39.0,,1.0,71.0,113.0,20.0,1.0,1.0,14.0,11.0,4.0,225.0,5.0,2.0,7.0,6.0,86.0,3.0,2.0,16.0,,7.0,3.0,,89.0,74.0,2.0,15.0,4.0,,4.0,8.0,30.0,9.0,,0.0,0.0,0.0,3.0,,,,,,8.0,,,,,,,2.0,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
