liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Vancouver Whitecaps FC II,41fep3jlo1ieyq9hvpmsl6wvd,K. Chung,Defender,63,35.0,1809.0,99.0,3.0,656.0,137.0,283.0,17.0,30.0,11.0,6.0,23.0,260.0,276.0,35.0,95.0,672.0,14.0,514.0,28.0,125.0,33.0,26.0,114.0,13.0,78.0,19.0,27.0,46.0,1094.0,24.0,3.0,159.0,233.0,10.0,90.0,33.0,20.0,25.0,195.0,28.0,34.0,35.0,24.0,82.0,269.0,531.0,547.0,36.0,1.0,28.0,105.0,7.0,33.0,77.0,,5.0,5.0,2.0,2.0,12.0,1.0,7.0,3.0,22.0,11.0,,2.0,,7.0,34.0,4.0,12.0,13.0,1.0,,2.0,,3.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,3.0,2.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,f4kk7aprmqxgig9hyyntfgs0l,C. Dean,Defender,22,5.0,360.0,8.0,2.0,207.0,17.0,52.0,7.0,25.0,1.0,2.0,1.0,60.0,112.0,4.0,28.0,216.0,4.0,134.0,3.0,53.0,56.0,4.0,39.0,1.0,16.0,4.0,3.0,19.0,281.0,4.0,1.0,17.0,89.0,10.0,14.0,29.0,2.0,,21.0,19.0,5.0,5.0,4.0,6.0,54.0,157.0,163.0,4.0,1.0,3.0,7.0,1.0,9.0,11.0,,,,,,1.0,1.0,2.0,,5.0,3.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,202fppogvtu6vm32hr1gvy6l1,D. Flores,Midfielder,27,,180.0,1.0,,87.0,15.0,37.0,1.0,7.0,1.0,1.0,,23.0,40.0,8.0,10.0,94.0,3.0,66.0,2.0,17.0,22.0,3.0,11.0,,20.0,2.0,5.0,6.0,127.0,2.0,,30.0,36.0,10.0,16.0,11.0,5.0,1.0,30.0,2.0,3.0,,2.0,14.0,21.0,72.0,77.0,,,8.0,14.0,,3.0,16.0,,,1.0,,,,1.0,2.0,,3.0,3.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,6.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,3s473jpg95etwxxutofhcvch5,T. Gardner,Midfielder,64,12.0,1408.0,4.0,,485.0,101.0,212.0,1.0,15.0,17.0,2.0,21.0,202.0,165.0,35.0,108.0,498.0,31.0,363.0,24.0,123.0,129.0,4.0,111.0,,77.0,17.0,30.0,27.0,713.0,21.0,3.0,143.0,168.0,10.0,78.0,12.0,24.0,5.0,175.0,7.0,26.0,15.0,21.0,76.0,100.0,363.0,375.0,32.0,1.0,28.0,97.0,7.0,16.0,67.0,,4.0,12.0,,,2.0,2.0,1.0,8.0,10.0,4.0,,2.0,,18.0,21.0,3.0,2.0,11.0,1.0,,,,2.0,3.0,3.0,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,25.0,3.0,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,8qdj76s9xs3dy4zuus9pyj4a2,C. Glennon,Midfielder,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,aw3dvlycw58dyg2d3yt3j65wq,E. Gopaul,Forward,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,axfsb5imzg5hgzgyn5w2cqtx,K. Greig,Forward,47,2.0,933.0,2.0,,201.0,54.0,96.0,,2.0,4.0,2.0,32.0,127.0,33.0,9.0,80.0,210.0,31.0,126.0,19.0,82.0,53.0,11.0,71.0,,16.0,10.0,11.0,13.0,327.0,18.0,1.0,76.0,51.0,10.0,67.0,2.0,19.0,1.0,146.0,7.0,21.0,2.0,18.0,47.0,52.0,119.0,128.0,70.0,1.0,7.0,79.0,2.0,2.0,29.0,,8.0,16.0,1.0,,1.0,4.0,7.0,4.0,3.0,16.0,,1.0,,10.0,41.0,9.0,1.0,38.0,2.0,,1.0,9.0,1.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,12.0,2.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Defender,46,2.0,239.0,15.0,2.0,123.0,29.0,62.0,3.0,4.0,2.0,2.0,1.0,41.0,48.0,2.0,16.0,128.0,2.0,102.0,2.0,20.0,39.0,1.0,18.0,3.0,26.0,4.0,2.0,4.0,195.0,5.0,,28.0,44.0,10.0,13.0,6.0,3.0,2.0,30.0,5.0,4.0,2.0,5.0,16.0,16.0,104.0,108.0,2.0,,1.0,17.0,1.0,7.0,12.0,,1.0,6.0,,,2.0,,1.0,4.0,7.0,1.0,,,,1.0,3.0,,2.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,eyems8p1wpp6df9w1wz6rdvpx,B. McKendry,Midfielder,30,9.0,1203.0,5.0,2.0,513.0,125.0,254.0,4.0,35.0,17.0,2.0,9.0,223.0,200.0,29.0,91.0,565.0,34.0,398.0,16.0,126.0,150.0,15.0,132.0,1.0,80.0,14.0,34.0,27.0,818.0,14.0,2.0,138.0,170.0,10.0,64.0,41.0,23.0,10.0,151.0,12.0,18.0,33.0,14.0,78.0,120.0,398.0,439.0,13.0,3.0,17.0,87.0,12.0,11.0,60.0,,,8.0,2.0,2.0,15.0,4.0,7.0,2.0,8.0,21.0,,5.0,,19.0,29.0,14.0,4.0,4.0,,2.0,2.0,1.0,,3.0,10.0,9.0,32.0,,,18.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,34.0,1.0,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,a4vocop6icezy6ib6syi2ax9l,S. Melvin,Goalkeeper,40,,1170.0,,26.0,162.0,,43.0,48.0,113.0,,3.0,,122.0,167.0,,2.0,325.0,,133.0,20.0,115.0,64.0,,79.0,,119.0,13.0,,36.0,486.0,13.0,,2.0,219.0,10.0,4.0,77.0,3.0,,5.0,8.0,23.0,,13.0,1.0,42.0,117.0,210.0,3.0,2.0,,1.0,,3.0,1.0,155.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,47.0,2.0,4.0,1.0,8.0,16.0,13.0,31.0,6.0,54.0,,,,,,,,,,,1.0,2.0,,2.0,,,0.0,,128.0,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,Midfielder,48,3.0,222.0,9.0,,97.0,24.0,48.0,,6.0,2.0,,,28.0,39.0,5.0,11.0,100.0,6.0,77.0,3.0,17.0,22.0,2.0,16.0,,8.0,2.0,3.0,5.0,141.0,4.0,,19.0,27.0,10.0,9.0,6.0,,4.0,22.0,4.0,3.0,4.0,4.0,13.0,27.0,80.0,83.0,3.0,1.0,4.0,13.0,1.0,2.0,6.0,,2.0,3.0,,,4.0,,1.0,1.0,1.0,1.0,,,,4.0,,,2.0,3.0,,,,,1.0,,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,5hxlj4ash5nuwnt40mf5af46h,J. Nerwinski,Defender,28,9.0,179.0,17.0,,89.0,15.0,38.0,2.0,2.0,1.0,1.0,,40.0,30.0,3.0,21.0,89.0,2.0,62.0,3.0,23.0,4.0,2.0,28.0,1.0,16.0,2.0,6.0,4.0,137.0,2.0,,13.0,32.0,10.0,7.0,4.0,2.0,,13.0,4.0,4.0,9.0,2.0,6.0,38.0,66.0,66.0,,,3.0,6.0,,,7.0,,,1.0,,,2.0,,,1.0,2.0,,,,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,7qctsydagkbx65ctb9wlw9n1l,D. Norman,Midfielder,42,11.0,2057.0,5.0,5.0,1137.0,161.0,560.0,11.0,73.0,27.0,5.0,12.0,383.0,418.0,60.0,173.0,1187.0,61.0,854.0,36.0,246.0,289.0,35.0,270.0,,145.0,25.0,43.0,36.0,1622.0,26.0,7.0,240.0,449.0,10.0,145.0,87.0,49.0,16.0,278.0,27.0,41.0,60.0,26.0,121.0,288.0,899.0,941.0,38.0,1.0,44.0,133.0,16.0,31.0,119.0,1.0,1.0,29.0,1.0,,37.0,9.0,9.0,12.0,13.0,23.0,,9.0,,35.0,19.0,14.0,4.0,26.0,,1.0,,,2.0,1.0,11.0,28.0,66.0,1.0,1.0,36.0,3.0,,3.0,,,,,,,,,,,,,,,,7.0,,,,,,,41.0,2.0,1.0,0.0,0.0,,1.0,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,,1530.0,,52.0,264.0,,68.0,87.0,133.0,,3.0,,144.0,250.0,1.0,3.0,454.0,,177.0,23.0,136.0,80.0,,107.0,,172.0,17.0,1.0,29.0,691.0,17.0,,8.0,279.0,10.0,7.0,141.0,2.0,,12.0,14.0,26.0,,17.0,5.0,95.0,192.0,318.0,4.0,3.0,,5.0,1.0,1.0,3.0,234.0,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,55.0,1.0,5.0,1.0,15.0,22.0,27.0,33.0,1.0,41.0,,,,,,,,,,,,2.0,1.0,2.0,,,0.0,,139.0,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,ugcg3kjx8k7jf9jpky85sicp,T. Sanner,Forward,57,3.0,1089.0,,,190.0,71.0,95.0,,2.0,2.0,3.0,32.0,131.0,42.0,4.0,67.0,205.0,12.0,134.0,14.0,69.0,62.0,7.0,57.0,,17.0,12.0,4.0,15.0,352.0,23.0,1.0,68.0,32.0,10.0,52.0,2.0,22.0,8.0,126.0,5.0,17.0,3.0,23.0,42.0,40.0,121.0,136.0,58.0,1.0,2.0,74.0,2.0,4.0,26.0,,11.0,27.0,4.0,2.0,1.0,2.0,8.0,8.0,2.0,25.0,,4.0,,3.0,50.0,17.0,1.0,26.0,,2.0,4.0,8.0,,16.0,3.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,24.0,,1.0,3.0,1.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,9ti1lmtxr7hnv7bgu5mklv93p,C. Seiler,Defender,14,21.0,2230.0,71.0,9.0,1177.0,117.0,359.0,24.0,103.0,9.0,6.0,28.0,286.0,659.0,47.0,111.0,1227.0,19.0,881.0,31.0,214.0,172.0,12.0,178.0,9.0,104.0,25.0,23.0,57.0,1658.0,25.0,16.0,118.0,568.0,10.0,108.0,132.0,18.0,3.0,182.0,100.0,37.0,21.0,25.0,46.0,370.0,968.0,1013.0,64.0,4.0,31.0,74.0,16.0,55.0,72.0,,,4.0,,,5.0,1.0,4.0,1.0,8.0,8.0,,3.0,,9.0,25.0,4.0,5.0,36.0,1.0,1.0,,,1.0,2.0,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,13.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,88gqfegpkhqqyro2vamz6w251,C. Serban,Defender,55,21.0,1062.0,79.0,4.0,407.0,101.0,173.0,5.0,12.0,15.0,5.0,13.0,139.0,187.0,30.0,51.0,417.0,9.0,338.0,16.0,63.0,46.0,6.0,59.0,16.0,58.0,11.0,28.0,25.0,734.0,16.0,6.0,85.0,170.0,10.0,59.0,16.0,18.0,9.0,106.0,32.0,21.0,21.0,16.0,34.0,100.0,344.0,354.0,21.0,,27.0,47.0,3.0,24.0,51.0,,5.0,7.0,1.0,1.0,6.0,,5.0,3.0,3.0,7.0,,1.0,,6.0,13.0,2.0,6.0,8.0,1.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,58,2.0,1334.0,,7.0,655.0,65.0,235.0,13.0,50.0,10.0,1.0,11.0,162.0,319.0,26.0,74.0,678.0,22.0,471.0,20.0,124.0,188.0,5.0,92.0,,89.0,13.0,17.0,34.0,860.0,24.0,2.0,88.0,262.0,10.0,63.0,83.0,21.0,4.0,112.0,36.0,21.0,2.0,24.0,38.0,163.0,532.0,554.0,24.0,2.0,20.0,49.0,6.0,31.0,50.0,,11.0,6.0,,,,4.0,2.0,2.0,5.0,4.0,,2.0,,12.0,6.0,2.0,,13.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,3.0,,,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,z6ko4xe3fgms6db53tmtdld6,V. Shumbusho,Forward,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,dp02xo9nrx5zygvu2wgr6yuh,A. Thoma,Defender,44,37.0,995.0,47.0,4.0,318.0,73.0,130.0,17.0,29.0,15.0,2.0,9.0,178.0,111.0,27.0,61.0,325.0,19.0,226.0,17.0,90.0,96.0,10.0,99.0,11.0,39.0,10.0,29.0,29.0,564.0,16.0,2.0,87.0,138.0,10.0,56.0,9.0,17.0,6.0,111.0,8.0,19.0,38.0,16.0,46.0,18.0,229.0,235.0,24.0,1.0,25.0,55.0,2.0,12.0,41.0,,6.0,4.0,1.0,,6.0,,1.0,5.0,1.0,3.0,,3.0,,12.0,18.0,2.0,6.0,15.0,,,1.0,,,1.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,17.0,1.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Vancouver Whitecaps FC II,7fxaj4n7lke081ce5flf3eimt,P. Tornaghi,Goalkeeper,70,,90.0,,2.0,12.0,,4.0,3.0,6.0,,,,6.0,17.0,,,27.0,,14.0,2.0,6.0,6.0,,4.0,,8.0,1.0,,2.0,38.0,1.0,,,11.0,10.0,,7.0,,,,,2.0,,1.0,,10.0,10.0,21.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,2.0,5.0,,3.0,,,,,,,,,,,,,,,,,0.0,,7.0,,,,
