liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Atlas FC,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,7,277,13,,12,3,11,1186,16,177,10,37,,1,5,211,99,26,11,23,275,22,6,2,17,201,63,62,17,17,18,22,71,14,1,55,108,72,118,153,2,4,60,10,46,69,47,5,1,162,10,8,66,16,13,11,2,6,40,,36,12,9,18,16,209,59,18,59,12,4,11,538,1,,,1,2,1,1,3,,,,3,2,1,,,2,1,1,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,czybcajgm1ts1bionzqqrgout,B. Lozano,Midfielder,10,37,,,2,1,3,110,1,11,10,1,,1,,30,5,3,2,2,33,,,,1,23,12,5,2,2,1,,6,,3,4,7,8,10,23,,,5,7,19,4,4,1,1,17,1,1,7,2,,1,,1,3,,2,2,,1,2,28,1,2,10,2,1,5,61,0,2,,1,,1,,1,1,,1,1,1,,1,1,1,0,,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,11,3,,,,,,25,,6,10,2,,,,1,1,,1,,3,1,,,,1,3,,1,1,1,1,3,,,2,5,1,3,,,,1,,,1,,,,7,,,2,,,1,,,,,2,,,,,1,3,,1,,,1,10,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,6s1oih9gufvq1s3uudy76xmju,J. Martínez,Midfielder,17,3,,,,,,6,,1,10,1,,,,3,2,1,,,3,,,,,2,,,2,2,,,,,,,1,1,,2,,,,1,,,,,,,1,,,,,,,,1,1,,,,,,3,1,,1,,,,5,0,,,2,,1,,,,,,1,1,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,dsif2f4ny3beg21vrvnociwru,J. Márquez,Midfielder,18,475,4,1,9,3,25,791,9,79,10,9,1,1,15,401,124,3,3,10,456,9,2,3,14,365,60,71,15,15,3,12,27,21,7,49,36,138,61,223,,10,86,36,127,43,34,,3,104,2,5,74,1,7,6,,2,7,3,11,14,9,6,12,387,18,12,185,14,2,7,603,0,,,6,1,1,,1,,,1,1,,,,,1,0,1,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,aa53igsrv81m9zy3ub1ri4v6d,M. Nervo,Defender,2,634,54,,2,,47,1293,15,89,10,20,3,1,18,535,138,9,,10,609,39,1,23,3,495,66,65,15,15,,3,17,33,,52,37,240,30,108,4,28,38,40,218,52,13,1,,106,2,,99,7,2,,,,16,12,1,9,3,1,18,513,59,22,427,1,,,780,0,,,,1,1,1,,,,1,1,,,,1,1,0,1,,,,1,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,1gs5ptbru4t4s0s2vb2r3izca,A. Ocejo,Forward,20,125,3,4,8,2,4,590,7,108,10,30,,,1,89,31,14,7,20,112,21,1,1,4,87,41,16,15,15,4,4,35,2,,32,65,40,57,71,2,,24,2,30,43,22,3,,71,3,2,36,11,1,6,2,2,22,,13,13,2,5,10,76,51,12,18,7,4,7,224,0,,,8,1,1,1,,,,1,1,1,2,,1,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,avdpequoe93pu17qm8ithscbu,E. Ortega,Midfielder,19,231,11,,2,,13,431,4,60,10,13,1,,8,202,57,3,,4,227,10,1,5,14,182,15,28,8,8,1,8,17,15,2,16,30,73,37,97,1,7,34,20,67,30,20,,,40,1,5,29,2,6,,,1,,1,5,1,9,5,7,198,23,8,107,5,1,1,312,0,,,4,1,,1,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,430,,14,3,3,19,1335,15,235,10,36,3,1,,304,63,36,9,8,414,35,10,3,7,273,128,62,15,15,30,21,80,10,2,107,116,106,164,241,4,2,70,31,191,119,84,7,2,270,16,1,126,20,4,1,1,7,70,,65,53,6,24,17,289,71,21,65,17,6,12,762,1,3,,,1,4,,3,1,1,,5,4,2,,,3,2,,,2,2,,,,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,526,20,,8,2,53,1230,15,114,10,16,2,1,19,416,45,6,40,11,497,9,69,2,40,384,150,70,15,15,8,28,29,34,35,57,45,236,89,304,4,30,70,32,175,69,60,16,13,252,2,16,110,4,12,2,38,6,10,8,10,15,24,5,18,394,25,22,147,27,,74,920,0,1,,,1,1,1,,1,1,3,1,,,1,3,1,0,,20,20,46,1,,,,,,,,1,,,,,1,1,,,1,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,62hgf13it1y2bhucfxl7bmdhx,A. Rocha,Midfielder,26,306,4,,4,1,16,488,6,52,10,7,1,,5,264,98,1,5,8,301,3,1,1,10,233,38,26,6,6,1,11,18,9,1,26,25,83,42,155,2,3,30,31,95,27,24,2,1,61,1,3,42,,5,1,1,2,7,1,6,8,7,7,7,259,10,9,110,7,1,5,382,0,,,,2,1,1,,,,1,1,1,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,5mlvsyrovx07gvivuj643nvje,L. Rodríguez,Midfielder,32,21,,,,,2,51,,3,10,,,,,18,13,2,2,,21,,,,1,18,5,1,3,3,,1,,,,1,,2,3,11,,,3,,3,3,3,1,,7,,,3,2,,,,1,2,,,1,1,1,1,18,,1,7,4,,2,32,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,5,328,26,,7,2,38,747,10,66,10,15,2,,22,263,130,4,4,9,322,12,3,8,14,212,50,39,10,10,1,8,17,19,1,27,32,132,39,95,1,12,32,51,34,34,22,1,1,73,,4,65,4,5,4,,,7,5,2,6,10,2,11,257,27,12,169,2,1,4,438,0,1,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,1dnmq5wwsj3d1ra5ec3lqanai,A. Sánchez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,7ot6emo291avsnjabzt36a9uy,C. Trejo,Forward,24,101,1,1,1,,4,338,1,37,10,8,,,2,87,19,6,1,3,94,1,3,1,1,84,23,21,14,14,5,6,18,,6,10,26,29,28,60,1,2,28,3,25,11,10,2,2,49,2,,14,4,,,,2,8,,12,5,1,4,9,80,9,10,33,6,1,9,178,0,,,13,2,1,,,,,,1,1,,,,1,0,,3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,bsijqtivxx9jbkjsh9c7ixu51,C. Vargas,Goalkeeper,12,525,6,,,,177,1266,15,6,10,1,3,1,,344,78,,,1,301,2,,,1,220,158,131,15,15,,,,23,,4,1,364,3,92,2,46,,124,83,5,3,1,,185,,,181,,,,,,,24,,1,1,1,18,223,3,20,252,,,,633,0,,,,2,,1,,,,,,,,,,,,,,,,106,23,46,2,23,14,,51,119,2,9,,,1,1,,,,,1,1,1,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlas FC,8oiw6d6y3tzcc58ijwwg0hh49,É. Zaldívar,Midfielder,6,520,16,1,9,2,28,1233,15,118,10,10,2,1,9,430,171,5,5,17,506,17,4,4,21,392,69,57,16,16,5,20,49,28,,62,59,119,91,231,4,10,84,38,146,59,42,4,,122,3,9,90,2,9,8,2,2,13,3,11,19,12,2,17,418,27,21,199,8,3,7,671,0,,,1,4,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,ddl2k2321u4oml8r07lvysr2s,R. Alba,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,exi29g84yg4gaptqo55lhmqj9,M. Barovero,Goalkeeper,1,380,14,,1,,162,1530,17,5,10,,5,4,1,218,43,,,1,129,3,,,1,111,145,138,17,17,,,1,17,,,1,298,2,59,4,45,,107,39,4,1,1,,170,,,162,,,,,,,18,,1,1,,19,87,3,23,159,,,,565,0,,,,1,,,,,,,,,1,,,,,,,,,181,38,69,,31,24,2,79,180,5,10,,,,,,,,1,1,5,,1,1,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,bfwr4kqbk0sqnlv8he4hyezft,G. Berterame,Forward,0,344,16,2,11,,6,1414,15,184,10,36,5,1,13,243,75,47,15,24,338,43,8,1,15,239,108,48,19,19,13,35,56,10,3,95,92,79,105,187,2,2,79,4,111,92,49,14,3,192,22,7,101,25,13,6,,11,75,,28,19,8,15,6,237,79,8,59,21,4,17,621,0,,,4,1,5,3,1,,2,1,6,3,1,,1,4,2,1,,2,2,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,90guns09mguhjj0yacn0gsn9x,J. Castro,Forward,2,86,2,,1,1,1,258,3,34,10,3,,,3,69,33,4,4,4,85,2,,1,4,65,21,20,11,11,1,6,14,2,1,16,17,19,29,47,1,,20,4,14,17,15,,,34,1,1,17,3,1,3,,,4,,8,6,3,5,6,68,5,7,23,1,,6,135,0,,,8,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,ctiesvd76yq85nbnwfxvll39x,R. Chávez,Defender,5,469,39,,11,,36,1387,16,158,10,23,4,4,16,351,173,8,33,16,462,30,112,4,35,322,126,74,16,16,15,20,47,34,6,82,70,181,105,205,4,24,70,29,45,88,58,12,5,212,6,18,118,2,5,1,14,1,20,6,20,12,17,12,15,345,53,19,152,14,2,42,847,0,1,,,3,,1,,,,2,,,,,2,,,,1,7,9,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,5av0x4no7v8epor7wm4ss371m,A. Cruz,Defender,25,471,31,,1,,48,1309,16,91,10,14,5,3,11,358,34,2,17,7,455,12,104,4,11,323,93,65,16,16,10,20,34,38,7,65,48,256,65,202,4,23,53,35,128,43,31,4,7,194,1,5,113,1,9,4,28,,5,7,22,13,6,7,14,344,26,18,163,4,,18,783,0,,,,2,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,evk0esdocrzt5zxqmv4ostdcl,J. Damm,Midfielder,25,38,1,1,,,,122,,16,10,,,1,1,31,14,2,15,2,38,1,1,1,1,31,19,8,6,6,3,,6,3,1,7,6,4,15,21,1,,12,,8,10,9,1,1,29,2,1,7,,,,1,,8,,4,2,,6,1,31,1,2,11,1,,15,81,0,,,6,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,8z500j8o7agchtuoqjwqvgudx,Rodrigo Dourado,Midfielder,13,242,11,,11,,15,668,9,99,10,16,,3,22,178,67,1,,15,230,17,3,6,23,166,44,30,11,11,4,20,29,20,,49,45,84,66,89,1,4,29,12,62,54,37,1,,81,,11,64,1,12,7,1,2,10,2,6,11,12,4,8,167,33,9,89,,1,,379,0,,,2,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,euatrr7ydr5kf54wsj1ukbgus,J. Favila,Midfielder,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,b5pf64v2vu42s1td4u9uh5c7o,Vitinho,Forward,11,200,,2,9,,7,790,7,97,10,13,,3,4,152,104,17,11,12,200,2,2,,10,142,56,38,17,17,15,17,47,6,3,41,60,43,82,108,2,1,41,10,12,37,35,7,3,131,5,2,48,12,11,5,1,6,44,,26,9,8,16,10,152,15,12,47,5,2,14,374,0,,,10,2,,,8,,,,,,,,,,,,,3,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,dwum0a33ais17ui5lyfr6iswl,J. García,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,78xbv9p7pgnppgoqhuxp3l7xm,U. García,Defender,29,104,8,,,,14,222,1,19,10,2,,1,5,65,6,,6,,103,4,25,,7,57,30,19,6,6,1,6,4,16,3,25,6,53,13,32,,6,8,8,37,13,9,,2,55,,1,39,,1,,4,,,2,1,2,6,,5,64,6,5,36,4,,7,176,0,,,5,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,3vyghh2w0ru81z3jmkjlt2tw5,R. González,Defender,23,396,36,,3,,44,1090,12,96,10,39,3,2,16,299,80,1,,6,367,26,1,20,10,269,54,35,13,13,2,10,14,43,,53,53,167,31,65,3,20,20,30,129,43,17,,,102,,4,97,1,5,,,,3,5,2,6,6,1,16,273,65,19,234,2,,,532,0,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,7ibytg9foa6kgcwz7bd8s7eqy,L. Gutiérrez,Forward,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Atlético de San Luis,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,16,631,28,,8,2,57,1281,15,114,10,13,4,4,14,509,155,4,1,14,594,13,,8,21,449,96,90,17,17,5,12,47,27,,65,60,227,88,277,4,20,77,60,172,54,41,1,,156,1,10,122,3,6,5,1,1,2,4,21,16,11,5,16,472,26,20,232,6,2,1,792,0,,,2,4,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
